trial,exp,algorithm,corpus_size,noise_label,noise_min,noise_max,noise_range_pct,top_k,query,recall_at_k,ndcg_at_k,score_entropy,score_variance,enc_total_us
2,I,Combined,3190,0%,1.0,1.0,0.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.8344,0.001638,9941
2,I,Combined,3190,0%,1.0,1.0,0.0,10,What is ‘Meat Glue’?,1.0,1.0,2.3026,0.001415,10694
2,I,Combined,3190,0%,1.0,1.0,0.0,10,Is Liquid Smoke Safe?,1.0,1.0,2.164,0.000693,9855
2,I,Combined,3190,0%,1.0,1.0,0.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.6434,0.002092,9874
2,I,Combined,3190,0%,1.0,1.0,0.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,1.8344,0.001094,9676
2,I,Combined,3190,0%,1.0,1.0,0.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.8344,0.00113,10092
2,I,Combined,3190,0%,1.0,1.0,0.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,2.0253,0.006857,10706
2,I,Combined,3190,0%,1.0,1.0,0.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.973,0.000326,11055
2,I,Combined,3190,0%,1.0,1.0,0.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.6094,0.00113,11745
2,I,Combined,3190,0%,1.0,1.0,0.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,1.973,0.000325,10199
2,I,Combined,3190,0%,1.0,1.0,0.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,2.0253,0.000604,11269
2,I,Combined,3190,0%,1.0,1.0,0.0,10,The Reversal on Fish Oil,1.0,1.0,1.8867,0.001021,11285
2,I,Combined,3190,0%,1.0,1.0,0.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,2.0253,0.00017,10100
2,I,Combined,3190,1%,0.99,1.01,1.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,2.0253,0.001116,30617
2,I,Combined,3190,1%,0.99,1.01,1.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.6957,0.00396,20148
2,I,Combined,3190,1%,0.99,1.01,1.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.8867,0.005007,12852
2,I,Combined,3190,1%,0.99,1.01,1.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,2.0253,0.003885,12545
2,I,Combined,3190,1%,0.99,1.01,1.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.7481,0.002246,11164
2,I,Combined,3190,1%,0.99,1.01,1.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,2.0253,0.002326,11652
2,I,Combined,3190,1%,0.99,1.01,1.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.8344,0.000856,11226
2,I,Combined,3190,1%,0.99,1.01,1.0,10,How Contaminated Are Our Children?,1.0,1.0,2.0253,0.000158,9823
2,I,Combined,3190,1%,0.99,1.01,1.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,2.0253,0.000336,9803
2,I,Combined,3190,1%,0.99,1.01,1.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.7481,0.00048,11597
2,I,Combined,3190,1%,0.99,1.01,1.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,2.0253,0.000373,11528
2,I,Combined,3190,1%,0.99,1.01,1.0,10,How Phytates Fight Cancer Cells,1.0,1.0,1.6434,0.001517,11534
2,I,Combined,3190,1%,0.99,1.01,1.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,2.0253,0.001254,9499
2,I,Combined,3190,1%,0.99,1.01,1.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,2.164,0.000781,10349
2,I,Combined,3190,1%,0.99,1.01,1.0,10,How Curry Can Kill Cancer Cells,1.0,1.0,1.8867,0.000183,10157
2,I,Combined,3190,1%,0.99,1.01,1.0,10,Testing Turmeric on Smokers,1.0,1.0,2.164,0.000443,11890
2,I,Combined,3190,1%,0.99,1.01,1.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,1.8867,0.000411,11795
2,I,Combined,3190,1%,0.99,1.01,1.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.8344,0.001639,10559
2,I,Combined,3190,1%,0.99,1.01,1.0,10,What is ‘Meat Glue’?,1.0,1.0,2.3026,0.00142,11557
2,I,Combined,3190,1%,0.99,1.01,1.0,10,Is Liquid Smoke Safe?,0.9,0.9461,2.164,0.000694,11911
2,I,Combined,3190,1%,0.99,1.01,1.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.6434,0.002095,10885
2,I,Combined,3190,1%,0.99,1.01,1.0,10,Does Antioxidant Intake Matter for Cancer?,0.9,0.9439,1.8344,0.00109,11183
2,I,Combined,3190,1%,0.99,1.01,1.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.8344,0.00113,10080
2,I,Combined,3190,1%,0.99,1.01,1.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,2.0253,0.006862,11323
2,I,Combined,3190,1%,0.99,1.01,1.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.973,0.000326,10448
2,I,Combined,3190,1%,0.99,1.01,1.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.6094,0.001129,10595
2,I,Combined,3190,1%,0.99,1.01,1.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,2.164,0.000324,11118
2,I,Combined,3190,1%,0.99,1.01,1.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,2.0253,0.000602,10872
2,I,Combined,3190,1%,0.99,1.01,1.0,10,The Reversal on Fish Oil,1.0,1.0,1.8867,0.001024,9271
2,I,Combined,3190,1%,0.99,1.01,1.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,2.0253,0.00017,8984
2,I,Combined,3190,10%,0.9,1.1,10.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,2.0253,0.001102,25081
2,I,Combined,3190,10%,0.9,1.1,10.0,10,Using Diet to Treat Asthma and Eczema,0.9,0.951,1.6957,0.003946,20410
2,I,Combined,3190,10%,0.9,1.1,10.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.6957,0.005064,13929
2,I,Combined,3190,10%,0.9,1.1,10.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,2.0253,0.003937,12335
2,I,Combined,3190,10%,0.9,1.1,10.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.8867,0.00226,11752
2,I,Combined,3190,10%,0.9,1.1,10.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,2.0253,0.002298,11236
2,I,Combined,3190,10%,0.9,1.1,10.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.8867,0.000856,11682
2,I,Combined,3190,10%,0.9,1.1,10.0,10,How Contaminated Are Our Children?,1.0,1.0,2.164,0.000159,11275
2,I,Combined,3190,10%,0.9,1.1,10.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,0.9999,1.8344,0.000352,10737
2,I,Combined,3190,10%,0.9,1.1,10.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.8344,0.000495,10284
2,I,Combined,3190,10%,0.9,1.1,10.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,2.3026,0.000378,9420
2,I,Combined,3190,10%,0.9,1.1,10.0,10,How Phytates Fight Cancer Cells,1.0,1.0,1.6434,0.001489,11234
2,I,Combined,3190,10%,0.9,1.1,10.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.8867,0.001261,10176
2,I,Combined,3190,10%,0.9,1.1,10.0,10,Low Carb Diets Found to Feed Heart Disease,0.9,0.9425,2.164,0.000744,11125
2,I,Combined,3190,10%,0.9,1.1,10.0,10,How Curry Can Kill Cancer Cells,1.0,1.0,1.8867,0.000181,10914
2,I,Combined,3190,10%,0.9,1.1,10.0,10,Testing Turmeric on Smokers,1.0,1.0,2.0253,0.000421,11155
2,I,Combined,3190,10%,0.9,1.1,10.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,0.9998,2.0253,0.000401,9845
2,I,Combined,3190,10%,0.9,1.1,10.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.973,0.001544,11208
2,I,Combined,3190,10%,0.9,1.1,10.0,10,What is ‘Meat Glue’?,1.0,1.0,2.164,0.001437,10422
2,I,Combined,3190,10%,0.9,1.1,10.0,10,Is Liquid Smoke Safe?,1.0,0.9997,1.8867,0.000695,13105
2,I,Combined,3190,10%,0.9,1.1,10.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.6434,0.002117,16101
2,I,Combined,3190,10%,0.9,1.1,10.0,10,Does Antioxidant Intake Matter for Cancer?,0.9,0.9438,1.6434,0.001056,9400
2,I,Combined,3190,10%,0.9,1.1,10.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.8344,0.001113,9086
2,I,Combined,3190,10%,0.9,1.1,10.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,2.0253,0.006737,14160
2,I,Combined,3190,10%,0.9,1.1,10.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,2.0253,0.000327,10255
2,I,Combined,3190,10%,0.9,1.1,10.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,0.9999,1.6094,0.001114,9420
2,I,Combined,3190,10%,0.9,1.1,10.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,2.3026,0.000341,10203
2,I,Combined,3190,10%,0.9,1.1,10.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,2.0253,0.000578,10589
2,I,Combined,3190,10%,0.9,1.1,10.0,10,The Reversal on Fish Oil,1.0,1.0,1.8867,0.001014,10369
2,I,Combined,3190,10%,0.9,1.1,10.0,10,Are Multivitamins Just a Waste of Money?,1.0,0.9997,2.0253,0.000174,9043
2,I,Combined,3190,30%,0.7,1.3,30.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,2.0253,0.000977,22533
2,I,Combined,3190,30%,0.7,1.3,30.0,10,Using Diet to Treat Asthma and Eczema,0.9,0.9508,1.6957,0.003417,21458
2,I,Combined,3190,30%,0.7,1.3,30.0,10,Treating Asthma With Plants vs. Pills,1.0,0.9999,1.7481,0.004655,20707
2,I,Combined,3190,30%,0.7,1.3,30.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,0.9998,1.8867,0.003544,11987
2,I,Combined,3190,30%,0.7,1.3,30.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,2.0253,0.001982,11979
2,I,Combined,3190,30%,0.7,1.3,30.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.973,0.002169,10638
2,I,Combined,3190,30%,0.7,1.3,30.0,10,Reducing Arsenic in Chicken and Rice,0.9,0.9447,1.8867,0.000761,11407
2,I,Combined,3190,30%,0.7,1.3,30.0,10,How Contaminated Are Our Children?,1.0,1.0,2.0253,0.000131,10793
2,I,Combined,3190,30%,0.7,1.3,30.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,0.9998,2.0253,0.000297,10687
2,I,Combined,3190,30%,0.7,1.3,30.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.973,0.00049,11311
2,I,Combined,3190,30%,0.7,1.3,30.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,0.9998,1.8867,0.000385,9535
2,I,Combined,3190,30%,0.7,1.3,30.0,10,How Phytates Fight Cancer Cells,0.9,0.9429,1.3592,0.001447,11935
2,I,Combined,3190,30%,0.7,1.3,30.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,0.9996,2.164,0.001106,11853
2,I,Combined,3190,30%,0.7,1.3,30.0,10,Low Carb Diets Found to Feed Heart Disease,0.9,0.9446,2.0253,0.000617,9422
2,I,Combined,3190,30%,0.7,1.3,30.0,10,How Curry Can Kill Cancer Cells,0.9,0.9405,2.0253,0.000158,10982
2,I,Combined,3190,30%,0.7,1.3,30.0,10,Testing Turmeric on Smokers,1.0,0.9989,1.8867,0.000423,11578
2,I,Combined,3190,30%,0.7,1.3,30.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,0.9998,1.6957,0.000346,10568
2,I,Combined,3190,30%,0.7,1.3,30.0,10,Slowing Cognitive Decline with Berries,0.9,0.948,1.8344,0.001526,13187
2,I,Combined,3190,30%,0.7,1.3,30.0,10,What is ‘Meat Glue’?,1.0,0.9998,2.164,0.001338,11161
2,I,Combined,3190,30%,0.7,1.3,30.0,10,Is Liquid Smoke Safe?,1.0,1.0,2.0253,0.000539,10834
2,I,Combined,3190,30%,0.7,1.3,30.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,0.9999,1.6094,0.001822,10857
2,I,Combined,3190,30%,0.7,1.3,30.0,10,Does Antioxidant Intake Matter for Cancer?,0.9,0.9427,1.8344,0.000995,9763
2,I,Combined,3190,30%,0.7,1.3,30.0,10,Is buying organic worth it? A review of the science in new DVD,0.9,0.9459,1.8344,0.001005,9672
2,I,Combined,3190,30%,0.7,1.3,30.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,2.0253,0.006098,10749
2,I,Combined,3190,30%,0.7,1.3,30.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,2.164,0.000328,8897
2,I,Combined,3190,30%,0.7,1.3,30.0,10,Meat Industry Wins Right to Sell Tainted Meat,0.9,0.9476,1.6094,0.001,8721
2,I,Combined,3190,30%,0.7,1.3,30.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,0.9974,2.0253,0.000287,10274
2,I,Combined,3190,30%,0.7,1.3,30.0,10,Viral Food Poisoning from Pesticides?,1.0,0.9998,2.0253,0.000444,10627
2,I,Combined,3190,30%,0.7,1.3,30.0,10,The Reversal on Fish Oil,1.0,0.9999,1.8344,0.00083,10590
2,I,Combined,3190,30%,0.7,1.3,30.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,1.8344,0.000137,9604
2,I,Combined,3190,50%,0.5,1.5,50.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,0.9995,1.973,0.000779,26895
2,I,Combined,3190,50%,0.5,1.5,50.0,10,Using Diet to Treat Asthma and Eczema,0.9,0.9508,1.6957,0.002824,20308
2,I,Combined,3190,50%,0.5,1.5,50.0,10,Treating Asthma With Plants vs. Pills,1.0,0.9999,1.8344,0.003564,14040
2,I,Combined,3190,50%,0.5,1.5,50.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,0.9999,2.0253,0.0028,12943
2,I,Combined,3190,50%,0.5,1.5,50.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,0.9999,2.0253,0.001581,11759
2,I,Combined,3190,50%,0.5,1.5,50.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,2.164,0.001705,12900
2,I,Combined,3190,50%,0.5,1.5,50.0,10,Reducing Arsenic in Chicken and Rice,1.0,0.9999,1.7481,0.000514,12148
2,I,Combined,3190,50%,0.5,1.5,50.0,10,How Contaminated Are Our Children?,0.9,0.9403,2.0253,9e-05,11601
2,I,Combined,3190,50%,0.5,1.5,50.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",0.9,0.9401,2.0253,0.000347,11070
2,I,Combined,3190,50%,0.5,1.5,50.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,0.9,0.9416,2.0253,0.000288,14094
2,I,Combined,3190,50%,0.5,1.5,50.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,0.9,0.9403,2.0253,0.000286,12053
2,I,Combined,3190,50%,0.5,1.5,50.0,10,How Phytates Fight Cancer Cells,0.9,0.9417,1.4185,0.000964,12642
2,I,Combined,3190,50%,0.5,1.5,50.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,0.9993,2.164,0.000752,10536
2,I,Combined,3190,50%,0.5,1.5,50.0,10,Low Carb Diets Found to Feed Heart Disease,0.9,0.9445,2.0253,0.000495,12909
2,I,Combined,3190,50%,0.5,1.5,50.0,10,How Curry Can Kill Cancer Cells,0.9,0.9362,1.7481,0.000188,10680
2,I,Combined,3190,50%,0.5,1.5,50.0,10,Testing Turmeric on Smokers,1.0,0.9984,1.6434,0.000303,10260
2,I,Combined,3190,50%,0.5,1.5,50.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,0.9997,2.164,0.000301,9777
2,I,Combined,3190,50%,0.5,1.5,50.0,10,Slowing Cognitive Decline with Berries,1.0,0.9997,2.164,0.00104,10270
2,I,Combined,3190,50%,0.5,1.5,50.0,10,What is ‘Meat Glue’?,1.0,1.0,1.7481,0.000955,10459
2,I,Combined,3190,50%,0.5,1.5,50.0,10,Is Liquid Smoke Safe?,0.9,0.9407,1.7481,0.000373,10510
2,I,Combined,3190,50%,0.5,1.5,50.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,0.9,0.9456,1.8344,0.001327,11317
2,I,Combined,3190,50%,0.5,1.5,50.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,0.9999,1.8344,0.000602,10785
2,I,Combined,3190,50%,0.5,1.5,50.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,0.9994,1.5048,0.000843,9616
2,I,Combined,3190,50%,0.5,1.5,50.0,10,Orange Aromatherapy for Anxiety,0.9,0.9559,1.8344,0.004999,11215
2,I,Combined,3190,50%,0.5,1.5,50.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.973,0.000178,10613
2,I,Combined,3190,50%,0.5,1.5,50.0,10,Meat Industry Wins Right to Sell Tainted Meat,0.9,0.9445,1.7481,0.000954,10905
2,I,Combined,3190,50%,0.5,1.5,50.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,0.9998,2.0253,0.000134,9937
2,I,Combined,3190,50%,0.5,1.5,50.0,10,Viral Food Poisoning from Pesticides?,1.0,0.9995,2.3026,0.000273,11252
2,I,Combined,3190,50%,0.5,1.5,50.0,10,The Reversal on Fish Oil,1.0,0.9998,1.8867,0.000662,9381
2,I,Combined,3190,50%,0.5,1.5,50.0,10,Are Multivitamins Just a Waste of Money?,1.0,0.9981,2.164,0.000145,7638
2,I,Combined,3190,70%,0.3,1.7,70.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,2.0253,0.000575,28010
2,I,Combined,3190,70%,0.3,1.7,70.0,10,Using Diet to Treat Asthma and Eczema,0.9,0.9485,2.0253,0.001399,20491
2,I,Combined,3190,70%,0.3,1.7,70.0,10,Treating Asthma With Plants vs. Pills,1.0,0.9989,1.8867,0.001641,18957
2,I,Combined,3190,70%,0.3,1.7,70.0,10,How Fruits and Vegetables Can Treat Asthma,0.9,0.9481,2.0253,0.001491,14105
2,I,Combined,3190,70%,0.3,1.7,70.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,0.9979,2.0253,0.000955,11777
2,I,Combined,3190,70%,0.3,1.7,70.0,10,Our Tax Dollars Subsidize Unhealthy Foods,0.9,0.9499,2.164,0.001156,11729
2,I,Combined,3190,70%,0.3,1.7,70.0,10,Reducing Arsenic in Chicken and Rice,1.0,0.9991,1.8344,0.000354,11653
2,I,Combined,3190,70%,0.3,1.7,70.0,10,How Contaminated Are Our Children?,0.9,0.9406,2.0253,0.000118,10846
2,I,Combined,3190,70%,0.3,1.7,70.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",0.9,0.9409,2.0253,0.000126,10593
2,I,Combined,3190,70%,0.3,1.7,70.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.973,0.000273,10556
2,I,Combined,3190,70%,0.3,1.7,70.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,0.9,0.9391,2.164,0.000235,9930
2,I,Combined,3190,70%,0.3,1.7,70.0,10,How Phytates Fight Cancer Cells,0.9,0.9387,1.6094,0.000846,10632
2,I,Combined,3190,70%,0.3,1.7,70.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.8867,0.000493,9177
2,I,Combined,3190,70%,0.3,1.7,70.0,10,Low Carb Diets Found to Feed Heart Disease,0.9,0.9404,1.8867,0.000259,9837
2,I,Combined,3190,70%,0.3,1.7,70.0,10,How Curry Can Kill Cancer Cells,0.9,0.9399,1.6957,8.7e-05,10429
2,I,Combined,3190,70%,0.3,1.7,70.0,10,Testing Turmeric on Smokers,0.9,0.9433,2.0253,0.00023,10119
2,I,Combined,3190,70%,0.3,1.7,70.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,0.9993,2.0253,0.000167,10809
2,I,Combined,3190,70%,0.3,1.7,70.0,10,Slowing Cognitive Decline with Berries,0.8,0.891,1.6957,0.000781,12871
2,I,Combined,3190,70%,0.3,1.7,70.0,10,What is ‘Meat Glue’?,0.9,0.9504,2.0253,0.000632,13508
2,I,Combined,3190,70%,0.3,1.7,70.0,10,Is Liquid Smoke Safe?,0.9,0.9455,2.164,0.000307,9943
2,I,Combined,3190,70%,0.3,1.7,70.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,0.9997,1.2275,0.000796,10623
2,I,Combined,3190,70%,0.3,1.7,70.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,0.9989,1.6094,0.000419,9860
2,I,Combined,3190,70%,0.3,1.7,70.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,0.9992,1.6957,0.000507,10587
2,I,Combined,3190,70%,0.3,1.7,70.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,2.0253,0.003449,10147
2,I,Combined,3190,70%,0.3,1.7,70.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,0.9999,1.8344,0.00015,10639
2,I,Combined,3190,70%,0.3,1.7,70.0,10,Meat Industry Wins Right to Sell Tainted Meat,0.9,0.9477,2.0253,0.000588,11773
2,I,Combined,3190,70%,0.3,1.7,70.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,0.9,0.9423,2.164,0.000158,8864
2,I,Combined,3190,70%,0.3,1.7,70.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.8867,0.000363,8912
2,I,Combined,3190,70%,0.3,1.7,70.0,10,The Reversal on Fish Oil,1.0,0.9998,2.0253,0.000555,9475
2,I,Combined,3190,70%,0.3,1.7,70.0,10,Are Multivitamins Just a Waste of Money?,0.9,0.9414,2.0253,7.4e-05,8848
3,I,Combined,3190,0%,1.0,1.0,0.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,2.0253,0.001116,22461
3,I,Combined,3190,0%,1.0,1.0,0.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.6957,0.003962,21543
3,I,Combined,3190,0%,1.0,1.0,0.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.8867,0.005018,21428
3,I,Combined,3190,0%,1.0,1.0,0.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.8867,0.003889,19249
3,I,Combined,3190,0%,1.0,1.0,0.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.7481,0.002246,11729
3,I,Combined,3190,0%,1.0,1.0,0.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,2.0253,0.002328,11776
3,I,Combined,3190,0%,1.0,1.0,0.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.8344,0.000859,11288
3,I,Combined,3190,0%,1.0,1.0,0.0,10,How Contaminated Are Our Children?,1.0,1.0,2.0253,0.000158,11631
3,I,Combined,3190,0%,1.0,1.0,0.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,2.0253,0.000334,10519
3,I,Combined,3190,0%,1.0,1.0,0.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.7481,0.000481,15671
3,I,Combined,3190,0%,1.0,1.0,0.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,2.164,0.000373,10277
3,I,Combined,3190,0%,1.0,1.0,0.0,10,How Phytates Fight Cancer Cells,1.0,1.0,1.6434,0.001512,11650
3,I,Combined,3190,0%,1.0,1.0,0.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,2.0253,0.001258,11211
3,I,Combined,3190,0%,1.0,1.0,0.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,2.164,0.000777,11305
3,I,Combined,3190,0%,1.0,1.0,0.0,10,How Curry Can Kill Cancer Cells,1.0,1.0,1.8867,0.000184,10470
3,I,Combined,3190,0%,1.0,1.0,0.0,10,Testing Turmeric on Smokers,1.0,1.0,2.164,0.00044,10451
3,I,Combined,3190,0%,1.0,1.0,0.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,1.8867,0.000412,12160
3,I,Combined,3190,0%,1.0,1.0,0.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.8344,0.001638,11490
3,I,Combined,3190,0%,1.0,1.0,0.0,10,What is ‘Meat Glue’?,1.0,1.0,2.3026,0.001415,10911
3,I,Combined,3190,0%,1.0,1.0,0.0,10,Is Liquid Smoke Safe?,1.0,1.0,2.164,0.000693,13189
3,I,Combined,3190,0%,1.0,1.0,0.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.6434,0.002092,10638
3,I,Combined,3190,0%,1.0,1.0,0.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,1.8344,0.001094,10415
3,I,Combined,3190,0%,1.0,1.0,0.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.8344,0.00113,11179
3,I,Combined,3190,0%,1.0,1.0,0.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,2.0253,0.006857,10657
3,I,Combined,3190,0%,1.0,1.0,0.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.973,0.000326,10586
3,I,Combined,3190,0%,1.0,1.0,0.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.6094,0.00113,10465
3,I,Combined,3190,0%,1.0,1.0,0.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,1.973,0.000325,10001
3,I,Combined,3190,0%,1.0,1.0,0.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,2.0253,0.000604,10306
3,I,Combined,3190,0%,1.0,1.0,0.0,10,The Reversal on Fish Oil,1.0,1.0,1.8867,0.001021,10276
3,I,Combined,3190,0%,1.0,1.0,0.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,2.0253,0.00017,9980
3,I,Combined,3190,1%,0.99,1.01,1.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,2.0253,0.001115,22232
3,I,Combined,3190,1%,0.99,1.01,1.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.6957,0.003962,18257
3,I,Combined,3190,1%,0.99,1.01,1.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.8867,0.005024,17815
3,I,Combined,3190,1%,0.99,1.01,1.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.8867,0.003897,21323
3,I,Combined,3190,1%,0.99,1.01,1.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.7481,0.00225,11212
