trial,exp,algorithm,corpus_size,noise_label,noise_min,noise_max,noise_range_pct,top_k,query,recall_at_k,ndcg_at_k,score_entropy,score_variance,enc_total_us
2,I,Combined,3190,0%,1.0,1.0,0.0,10,does joe die in the purge election year,1.0,1.0,0.9404,0.013761,10425
2,I,Combined,3190,1%,0.99,1.01,1.0,10,what is non controlling interest on balance sheet,1.0,1.0,2.164,0.007729,22386
2,I,Combined,3190,1%,0.99,1.01,1.0,10,how many episodes are in chicago fire season 4,1.0,1.0,1.5571,0.028292,23389
2,I,Combined,3190,1%,0.99,1.01,1.0,10,who sings love will keep us alive by the eagles,1.0,1.0,1.1683,0.021679,19220
2,I,Combined,3190,1%,0.99,1.01,1.0,10,who is the leader of the ontario pc party,1.0,1.0,1.6434,0.018123,16202
2,I,Combined,3190,1%,0.99,1.01,1.0,10,nitty gritty dirt band fishin in the dark album,1.0,1.0,1.2799,0.018532,12525
2,I,Combined,3190,1%,0.99,1.01,1.0,10,who were the three elves who got rings,1.0,1.0,1.973,0.013613,11849
2,I,Combined,3190,1%,0.99,1.01,1.0,10,converting stereo signal to mono signal is called,1.0,1.0,1.973,0.011315,11989
2,I,Combined,3190,1%,0.99,1.01,1.0,10,in order to prove disparate impact you first must establish,1.0,1.0,1.6957,0.003485,11362
2,I,Combined,3190,1%,0.99,1.01,1.0,10,where do characters live in this is us,1.0,1.0,1.2799,0.011785,12905
2,I,Combined,3190,1%,0.99,1.01,1.0,10,who makes the decisions about what to produce in a market economy,1.0,1.0,1.1683,0.015668,12097
2,I,Combined,3190,1%,0.99,1.01,1.0,10,when is the new tappan zee bridge going to be finished,1.0,1.0,0.8018,0.031082,10492
2,I,Combined,3190,1%,0.99,1.01,1.0,10,who recorded i can't help falling in love with you,1.0,1.0,1.5048,0.01119,10835
2,I,Combined,3190,1%,0.99,1.01,1.0,10,who plays the doc in back to the future,1.0,1.0,1.3662,0.008208,11364
2,I,Combined,3190,1%,0.99,1.01,1.0,10,when did they stop cigarette advertising on television,1.0,1.0,1.3592,0.022928,12528
2,I,Combined,3190,1%,0.99,1.01,1.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,1.0,1.1683,0.014332,10999
2,I,Combined,3190,1%,0.99,1.01,1.0,10,how many seasons of prison break are on netflix,1.0,1.0,1.4185,0.021184,11219
2,I,Combined,3190,1%,0.99,1.01,1.0,10,what was the name of atom bomb dropped by usa on hiroshima,1.0,1.0,1.6957,0.01773,10141
2,I,Combined,3190,1%,0.99,1.01,1.0,10,when did the us take over wake island,1.0,1.0,1.4185,0.02602,11187
2,I,Combined,3190,1%,0.99,1.01,1.0,10,when did american two party system began to emerge,1.0,1.0,1.4979,0.021024,11421
2,I,Combined,3190,1%,0.99,1.01,1.0,10,where are the mitochondria located in the sperm,1.0,1.0,2.164,0.008245,11318
2,I,Combined,3190,1%,0.99,1.01,1.0,10,how many lines of symmetry are there in a equilateral triangle,1.0,1.0,1.2275,0.030568,9647
2,I,Combined,3190,1%,0.99,1.01,1.0,10,how many seasons of the oc are there,1.0,1.0,1.2799,0.006334,10308
2,I,Combined,3190,1%,0.99,1.01,1.0,10,latest season on keeping up with the kardashians,1.0,1.0,1.1683,0.011478,10193
2,I,Combined,3190,1%,0.99,1.01,1.0,10,how dose the poet present death as a voyage in crossing the bar,1.0,1.0,1.5048,0.011726,11263
2,I,Combined,3190,1%,0.99,1.01,1.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,1.0,1.0,1.8344,0.005254,10067
2,I,Combined,3190,1%,0.99,1.01,1.0,10,what is pumped up kicks the song about,1.0,1.0,1.6094,0.032121,10641
2,I,Combined,3190,1%,0.99,1.01,1.0,10,2. what are the reasons states impose protectionists policies on other countries,1.0,1.0,1.6434,0.009914,10450
2,I,Combined,3190,1%,0.99,1.01,1.0,10,where are they building the new raiders stadium,1.0,1.0,1.8344,0.01335,10851
2,I,Combined,3190,1%,0.99,1.01,1.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,1.0,1.0,1.973,0.017715,10005
2,I,Combined,3190,1%,0.99,1.01,1.0,10,does joe die in the purge election year,1.0,1.0,0.9404,0.013773,11343
2,I,Combined,3190,10%,0.9,1.1,10.0,10,what is non controlling interest on balance sheet,1.0,1.0,2.0253,0.00758,19454
2,I,Combined,3190,10%,0.9,1.1,10.0,10,how many episodes are in chicago fire season 4,0.9,0.9643,1.5571,0.028419,18872
2,I,Combined,3190,10%,0.9,1.1,10.0,10,who sings love will keep us alive by the eagles,1.0,1.0,1.1683,0.021353,18843
2,I,Combined,3190,10%,0.9,1.1,10.0,10,who is the leader of the ontario pc party,1.0,1.0,1.6434,0.01784,12977
2,I,Combined,3190,10%,0.9,1.1,10.0,10,nitty gritty dirt band fishin in the dark album,1.0,1.0,1.2799,0.018202,11525
2,I,Combined,3190,10%,0.9,1.1,10.0,10,who were the three elves who got rings,1.0,1.0,1.973,0.013259,12835
2,I,Combined,3190,10%,0.9,1.1,10.0,10,converting stereo signal to mono signal is called,1.0,1.0,1.8344,0.011109,20326
2,I,Combined,3190,10%,0.9,1.1,10.0,10,in order to prove disparate impact you first must establish,0.9,0.9498,1.6957,0.003472,12427
2,I,Combined,3190,10%,0.9,1.1,10.0,10,where do characters live in this is us,0.9,0.9539,1.2206,0.011695,11079
2,I,Combined,3190,10%,0.9,1.1,10.0,10,who makes the decisions about what to produce in a market economy,1.0,1.0,1.1683,0.015524,10466
2,I,Combined,3190,10%,0.9,1.1,10.0,10,when is the new tappan zee bridge going to be finished,1.0,1.0,0.8018,0.030542,10585
2,I,Combined,3190,10%,0.9,1.1,10.0,10,who recorded i can't help falling in love with you,1.0,1.0,1.5048,0.011033,10825
2,I,Combined,3190,10%,0.9,1.1,10.0,10,who plays the doc in back to the future,1.0,1.0,1.3662,0.008345,11211
2,I,Combined,3190,10%,0.9,1.1,10.0,10,when did they stop cigarette advertising on television,1.0,1.0,1.3592,0.022334,11050
2,I,Combined,3190,10%,0.9,1.1,10.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,1.0,1.0889,0.014411,10426
2,I,Combined,3190,10%,0.9,1.1,10.0,10,how many seasons of prison break are on netflix,1.0,1.0,1.4185,0.021113,11571
2,I,Combined,3190,10%,0.9,1.1,10.0,10,what was the name of atom bomb dropped by usa on hiroshima,1.0,1.0,1.5048,0.017816,11149
2,I,Combined,3190,10%,0.9,1.1,10.0,10,when did the us take over wake island,1.0,1.0,1.4185,0.025585,11852
2,I,Combined,3190,10%,0.9,1.1,10.0,10,when did american two party system began to emerge,1.0,1.0,1.4979,0.020769,10694
2,I,Combined,3190,10%,0.9,1.1,10.0,10,where are the mitochondria located in the sperm,1.0,1.0,2.0253,0.007855,10553
2,I,Combined,3190,10%,0.9,1.1,10.0,10,how many lines of symmetry are there in a equilateral triangle,1.0,1.0,1.2275,0.029833,9840
2,I,Combined,3190,10%,0.9,1.1,10.0,10,how many seasons of the oc are there,1.0,1.0,1.0889,0.006169,10061
2,I,Combined,3190,10%,0.9,1.1,10.0,10,latest season on keeping up with the kardashians,1.0,1.0,1.1935,0.011501,11195
2,I,Combined,3190,10%,0.9,1.1,10.0,10,how dose the poet present death as a voyage in crossing the bar,0.9,0.9521,1.5048,0.011561,10952
2,I,Combined,3190,10%,0.9,1.1,10.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,1.0,1.0,1.6094,0.005192,9849
2,I,Combined,3190,10%,0.9,1.1,10.0,10,what is pumped up kicks the song about,1.0,1.0,1.4708,0.031954,10684
2,I,Combined,3190,10%,0.9,1.1,10.0,10,2. what are the reasons states impose protectionists policies on other countries,1.0,1.0,1.6434,0.009761,9627
2,I,Combined,3190,10%,0.9,1.1,10.0,10,where are they building the new raiders stadium,1.0,1.0,1.8344,0.012971,11340
2,I,Combined,3190,10%,0.9,1.1,10.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,1.0,1.0,1.8344,0.017346,9885
2,I,Combined,3190,10%,0.9,1.1,10.0,10,does joe die in the purge election year,1.0,1.0,0.9404,0.0138,11748
2,I,Combined,3190,30%,0.7,1.3,30.0,10,what is non controlling interest on balance sheet,1.0,1.0,2.164,0.007109,29831
2,I,Combined,3190,30%,0.7,1.3,30.0,10,how many episodes are in chicago fire season 4,1.0,1.0,1.5571,0.023691,19369
2,I,Combined,3190,30%,0.7,1.3,30.0,10,who sings love will keep us alive by the eagles,0.9,0.9541,1.1683,0.01977,10932
2,I,Combined,3190,30%,0.7,1.3,30.0,10,who is the leader of the ontario pc party,1.0,0.9999,1.4979,0.015431,9712
2,I,Combined,3190,30%,0.7,1.3,30.0,10,nitty gritty dirt band fishin in the dark album,1.0,0.9998,1.3138,0.015956,10386
2,I,Combined,3190,30%,0.7,1.3,30.0,10,who were the three elves who got rings,1.0,1.0,1.8344,0.011865,17857
2,I,Combined,3190,30%,0.7,1.3,30.0,10,converting stereo signal to mono signal is called,1.0,1.0,1.8344,0.009143,14544
2,I,Combined,3190,30%,0.7,1.3,30.0,10,in order to prove disparate impact you first must establish,0.9,0.9497,1.6957,0.003155,11380
2,I,Combined,3190,30%,0.7,1.3,30.0,10,where do characters live in this is us,0.9,0.9515,1.2206,0.010297,10513
2,I,Combined,3190,30%,0.7,1.3,30.0,10,who makes the decisions about what to produce in a market economy,0.9,0.9519,1.2799,0.013581,10791
2,I,Combined,3190,30%,0.7,1.3,30.0,10,when is the new tappan zee bridge going to be finished,0.9,0.9597,0.8018,0.027063,11226
2,I,Combined,3190,30%,0.7,1.3,30.0,10,who recorded i can't help falling in love with you,1.0,0.9999,1.6957,0.009845,14852
2,I,Combined,3190,30%,0.7,1.3,30.0,10,who plays the doc in back to the future,1.0,1.0,1.6957,0.006569,9980
2,I,Combined,3190,30%,0.7,1.3,30.0,10,when did they stop cigarette advertising on television,1.0,0.9999,1.3592,0.020697,12820
2,I,Combined,3190,30%,0.7,1.3,30.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,0.9,0.9507,0.9433,0.0131,11810
2,I,Combined,3190,30%,0.7,1.3,30.0,10,how many seasons of prison break are on netflix,1.0,1.0,1.4185,0.017701,10134
2,I,Combined,3190,30%,0.7,1.3,30.0,10,what was the name of atom bomb dropped by usa on hiroshima,1.0,1.0,1.6094,0.01516,11163
2,I,Combined,3190,30%,0.7,1.3,30.0,10,when did the us take over wake island,1.0,0.9998,1.4185,0.023664,10939
2,I,Combined,3190,30%,0.7,1.3,30.0,10,when did american two party system began to emerge,1.0,1.0,1.3592,0.01841,10862
2,I,Combined,3190,30%,0.7,1.3,30.0,10,where are the mitochondria located in the sperm,1.0,1.0,2.0253,0.007184,11660
2,I,Combined,3190,30%,0.7,1.3,30.0,10,how many lines of symmetry are there in a equilateral triangle,0.9,0.9657,1.2275,0.02708,10126
2,I,Combined,3190,30%,0.7,1.3,30.0,10,how many seasons of the oc are there,1.0,1.0,1.2799,0.005333,10591
2,I,Combined,3190,30%,0.7,1.3,30.0,10,latest season on keeping up with the kardashians,0.9,0.9501,1.1935,0.010527,10332
2,I,Combined,3190,30%,0.7,1.3,30.0,10,how dose the poet present death as a voyage in crossing the bar,0.9,0.954,1.5048,0.010044,10771
2,I,Combined,3190,30%,0.7,1.3,30.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,1.0,1.0,1.973,0.004649,10300
2,I,Combined,3190,30%,0.7,1.3,30.0,10,what is pumped up kicks the song about,0.9,0.9607,1.7481,0.028272,12042
2,I,Combined,3190,30%,0.7,1.3,30.0,10,2. what are the reasons states impose protectionists policies on other countries,0.9,0.9545,1.5048,0.008448,9849
2,I,Combined,3190,30%,0.7,1.3,30.0,10,where are they building the new raiders stadium,1.0,1.0,1.7481,0.011856,10919
2,I,Combined,3190,30%,0.7,1.3,30.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,1.0,1.0,2.0253,0.014786,9827
2,I,Combined,3190,30%,0.7,1.3,30.0,10,does joe die in the purge election year,1.0,1.0,0.9404,0.011427,10902
2,I,Combined,3190,50%,0.5,1.5,50.0,10,what is non controlling interest on balance sheet,1.0,1.0,2.164,0.005385,25258
2,I,Combined,3190,50%,0.5,1.5,50.0,10,how many episodes are in chicago fire season 4,1.0,1.0,1.5571,0.018125,18391
2,I,Combined,3190,50%,0.5,1.5,50.0,10,who sings love will keep us alive by the eagles,0.9,0.9537,1.2799,0.014371,18394
2,I,Combined,3190,50%,0.5,1.5,50.0,10,who is the leader of the ontario pc party,1.0,0.9999,1.4979,0.012526,13463
2,I,Combined,3190,50%,0.5,1.5,50.0,10,nitty gritty dirt band fishin in the dark album,0.9,0.9544,1.1935,0.011388,12159
2,I,Combined,3190,50%,0.5,1.5,50.0,10,who were the three elves who got rings,1.0,1.0,1.8344,0.009349,11330
2,I,Combined,3190,50%,0.5,1.5,50.0,10,converting stereo signal to mono signal is called,1.0,0.9999,1.8344,0.008364,11977
2,I,Combined,3190,50%,0.5,1.5,50.0,10,in order to prove disparate impact you first must establish,1.0,0.9994,1.6094,0.001873,10939
2,I,Combined,3190,50%,0.5,1.5,50.0,10,where do characters live in this is us,0.8,0.9035,1.3592,0.007614,13488
2,I,Combined,3190,50%,0.5,1.5,50.0,10,who makes the decisions about what to produce in a market economy,1.0,0.9997,1.1683,0.010283,12176
2,I,Combined,3190,50%,0.5,1.5,50.0,10,when is the new tappan zee bridge going to be finished,0.9,0.952,0.9404,0.021622,11761
2,I,Combined,3190,50%,0.5,1.5,50.0,10,who recorded i can't help falling in love with you,0.9,0.9547,1.7481,0.007952,12047
2,I,Combined,3190,50%,0.5,1.5,50.0,10,who plays the doc in back to the future,1.0,0.9999,1.5048,0.006836,10777
2,I,Combined,3190,50%,0.5,1.5,50.0,10,when did they stop cigarette advertising on television,0.9,0.9603,1.4979,0.016554,11687
2,I,Combined,3190,50%,0.5,1.5,50.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,0.9,0.9525,1.1683,0.010417,11233
2,I,Combined,3190,50%,0.5,1.5,50.0,10,how many seasons of prison break are on netflix,0.9,0.959,1.4185,0.014402,11711
2,I,Combined,3190,50%,0.5,1.5,50.0,10,what was the name of atom bomb dropped by usa on hiroshima,1.0,0.9999,1.6094,0.012247,10489
2,I,Combined,3190,50%,0.5,1.5,50.0,10,when did the us take over wake island,1.0,0.9998,1.4185,0.016832,10883
2,I,Combined,3190,50%,0.5,1.5,50.0,10,when did american two party system began to emerge,1.0,0.9997,1.6094,0.012839,13698
2,I,Combined,3190,50%,0.5,1.5,50.0,10,where are the mitochondria located in the sperm,1.0,1.0,1.8867,0.006223,11534
2,I,Combined,3190,50%,0.5,1.5,50.0,10,how many lines of symmetry are there in a equilateral triangle,1.0,1.0,1.2275,0.021308,10460
2,I,Combined,3190,50%,0.5,1.5,50.0,10,how many seasons of the oc are there,1.0,0.9997,1.4185,0.004069,11623
2,I,Combined,3190,50%,0.5,1.5,50.0,10,latest season on keeping up with the kardashians,0.9,0.9489,1.1683,0.009106,10093
2,I,Combined,3190,50%,0.5,1.5,50.0,10,how dose the poet present death as a voyage in crossing the bar,0.9,0.954,1.4185,0.008766,10986
2,I,Combined,3190,50%,0.5,1.5,50.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,0.9,0.9479,1.6094,0.003635,10605
2,I,Combined,3190,50%,0.5,1.5,50.0,10,what is pumped up kicks the song about,0.9,0.9564,1.6094,0.020003,11271
2,I,Combined,3190,50%,0.5,1.5,50.0,10,2. what are the reasons states impose protectionists policies on other countries,0.9,0.9525,1.6434,0.007386,10243
2,I,Combined,3190,50%,0.5,1.5,50.0,10,where are they building the new raiders stadium,1.0,0.9999,1.8344,0.0085,11161
2,I,Combined,3190,50%,0.5,1.5,50.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,0.9,0.9569,1.973,0.01294,10607
2,I,Combined,3190,50%,0.5,1.5,50.0,10,does joe die in the purge election year,0.8,0.9081,0.9404,0.008729,11652
2,I,Combined,3190,70%,0.3,1.7,70.0,10,what is non controlling interest on balance sheet,1.0,1.0,2.0253,0.003328,34196
2,I,Combined,3190,70%,0.3,1.7,70.0,10,how many episodes are in chicago fire season 4,0.9,0.9635,1.5571,0.011174,21706
2,I,Combined,3190,70%,0.3,1.7,70.0,10,who sings love will keep us alive by the eagles,0.9,0.9541,1.2799,0.008939,20724
2,I,Combined,3190,70%,0.3,1.7,70.0,10,who is the leader of the ontario pc party,1.0,0.9996,1.7481,0.006375,17499
2,I,Combined,3190,70%,0.3,1.7,70.0,10,nitty gritty dirt band fishin in the dark album,1.0,0.9999,1.2206,0.008127,16508
2,I,Combined,3190,70%,0.3,1.7,70.0,10,who were the three elves who got rings,1.0,0.9998,1.8344,0.00558,15015
2,I,Combined,3190,70%,0.3,1.7,70.0,10,converting stereo signal to mono signal is called,1.0,1.0,1.6094,0.00497,14323
2,I,Combined,3190,70%,0.3,1.7,70.0,10,in order to prove disparate impact you first must establish,0.8,0.8955,1.4185,0.001826,13986
2,I,Combined,3190,70%,0.3,1.7,70.0,10,where do characters live in this is us,0.8,0.8992,1.2206,0.004638,14698
2,I,Combined,3190,70%,0.3,1.7,70.0,10,who makes the decisions about what to produce in a market economy,0.9,0.9526,1.1935,0.006922,13547
2,I,Combined,3190,70%,0.3,1.7,70.0,10,when is the new tappan zee bridge going to be finished,1.0,1.0,0.8018,0.01313,17073
2,I,Combined,3190,70%,0.3,1.7,70.0,10,who recorded i can't help falling in love with you,0.9,0.9544,1.6957,0.003925,13809
2,I,Combined,3190,70%,0.3,1.7,70.0,10,who plays the doc in back to the future,1.0,0.9981,1.5571,0.003197,12897
2,I,Combined,3190,70%,0.3,1.7,70.0,10,when did they stop cigarette advertising on television,0.9,0.9592,1.4708,0.010706,13399
2,I,Combined,3190,70%,0.3,1.7,70.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,0.9,0.9548,1.1683,0.006182,13612
2,I,Combined,3190,70%,0.3,1.7,70.0,10,how many seasons of prison break are on netflix,1.0,0.9999,1.3592,0.009956,12210
2,I,Combined,3190,70%,0.3,1.7,70.0,10,what was the name of atom bomb dropped by usa on hiroshima,1.0,0.9999,1.6957,0.007158,11559
2,I,Combined,3190,70%,0.3,1.7,70.0,10,when did the us take over wake island,0.9,0.9579,1.6094,0.011534,13281
2,I,Combined,3190,70%,0.3,1.7,70.0,10,when did american two party system began to emerge,1.0,1.0,1.7481,0.008547,13373
2,I,Combined,3190,70%,0.3,1.7,70.0,10,where are the mitochondria located in the sperm,1.0,0.9999,1.8344,0.003228,12431
2,I,Combined,3190,70%,0.3,1.7,70.0,10,how many lines of symmetry are there in a equilateral triangle,1.0,0.9998,1.2275,0.013271,12697
2,I,Combined,3190,70%,0.3,1.7,70.0,10,how many seasons of the oc are there,1.0,0.9998,1.4708,0.002425,11409
2,I,Combined,3190,70%,0.3,1.7,70.0,10,latest season on keeping up with the kardashians,1.0,0.9994,1.4708,0.003988,12285
2,I,Combined,3190,70%,0.3,1.7,70.0,10,how dose the poet present death as a voyage in crossing the bar,0.8,0.9053,1.4185,0.005998,11455
2,I,Combined,3190,70%,0.3,1.7,70.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,0.9,0.9499,1.6434,0.002353,11950
2,I,Combined,3190,70%,0.3,1.7,70.0,10,what is pumped up kicks the song about,1.0,0.9998,1.4708,0.015276,12547
2,I,Combined,3190,70%,0.3,1.7,70.0,10,2. what are the reasons states impose protectionists policies on other countries,0.9,0.9531,1.5048,0.004484,9608
2,I,Combined,3190,70%,0.3,1.7,70.0,10,where are they building the new raiders stadium,0.9,0.9558,1.6094,0.006283,11683
2,I,Combined,3190,70%,0.3,1.7,70.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,0.9,0.9547,1.8344,0.008033,10439
2,I,Combined,3190,70%,0.3,1.7,70.0,10,does joe die in the purge election year,0.9,0.9532,1.0889,0.006122,11904
3,I,Combined,3190,0%,1.0,1.0,0.0,10,what is non controlling interest on balance sheet,1.0,1.0,2.164,0.007733,31237
3,I,Combined,3190,0%,1.0,1.0,0.0,10,how many episodes are in chicago fire season 4,1.0,1.0,1.5571,0.028354,20597
3,I,Combined,3190,0%,1.0,1.0,0.0,10,who sings love will keep us alive by the eagles,1.0,1.0,1.1683,0.021697,12205
