trial,exp,algorithm,noise_label,noise_min,noise_max,noise_range_pct,top_k,query,recall_at_k,ndcg_at_k,kendall_tau,score_entropy,score_variance,score_distinct_count,enc_total_us
1,D,Combined,1%,0.99,1.01,1.0,10,How is hypertension treated?,1.0,1.0,1.0,1.6094,0.007069,10,11020
1,D,Combined,1%,0.99,1.01,1.0,10,What causes heart failure?,1.0,1.0,1.0,2.0253,0.006819,10,11783
1,D,Combined,1%,0.99,1.01,1.0,10,Describe the symptoms of lupus,1.0,1.0,1.0,2.0253,0.014642,10,10927
1,D,Combined,1%,0.99,1.01,1.0,10,What medications treat depression?,1.0,1.0,1.0,2.164,0.008105,10,11354
1,D,Combined,1%,0.99,1.01,1.0,10,How does Alzheimer's disease progress?,1.0,1.0,1.0,1.973,0.015885,10,10466
1,D,Combined,1%,0.99,1.01,1.0,10,What are risk factors for stroke?,1.0,1.0,1.0,1.3592,0.007744,10,11386
1,D,Combined,1%,0.99,1.01,1.0,10,How is asthma managed long-term?,1.0,1.0,1.0,2.164,0.006719,10,11036
1,D,Combined,1%,0.99,1.01,1.0,10,What are signs of kidney disease?,1.0,1.0,1.0,1.8344,0.006653,10,11538
1,D,Combined,1%,0.99,1.01,1.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0,1.8344,0.00919,10,12551
1,D,Combined,1%,0.99,1.01,1.0,10,What causes Parkinson's disease?,1.0,1.0,1.0,1.973,0.01514,10,12781
1,D,Combined,1%,0.99,1.01,1.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.0,1.8344,0.014307,10,13145
1,D,Combined,1%,0.99,1.01,1.0,10,What are symptoms of anemia?,1.0,1.0,1.0,1.6957,0.018159,10,14892
1,D,Combined,1%,0.99,1.01,1.0,10,How is hypothyroidism treated?,1.0,1.0,1.0,1.5048,0.014443,10,13924
1,D,Combined,1%,0.99,1.01,1.0,10,What causes chronic pain?,1.0,1.0,0.9556,2.164,0.000765,9,12321
1,D,Combined,1%,0.99,1.01,1.0,10,Describe COPD management,1.0,1.0,1.0,1.2206,0.024912,10,12892
1,D,Combined,1%,0.99,1.01,1.0,10,What are signs of liver disease?,1.0,1.0,1.0,2.0253,0.00176,10,12043
1,D,Combined,1%,0.99,1.01,1.0,10,How is epilepsy treated?,1.0,1.0,1.0,1.3592,0.01741,10,12939
1,D,Combined,1%,0.99,1.01,1.0,10,What causes osteoporosis?,1.0,1.0,1.0,1.8344,0.014102,10,11909
1,D,Combined,1%,0.99,1.01,1.0,10,Describe symptoms of anxiety disorder,1.0,1.0,1.0,1.6094,0.013905,10,12435
1,D,Combined,1%,0.99,1.01,1.0,10,What medications are used for HIV/AIDS?,1.0,1.0,1.0,1.4979,0.009643,10,13915
1,D,Combined,1%,0.99,1.01,1.0,10,How is pneumonia diagnosed?,1.0,1.0,1.0,1.8344,0.00723,10,12025
1,D,Combined,1%,0.99,1.01,1.0,10,What causes inflammatory bowel disease?,1.0,1.0,0.9556,1.973,0.001505,9,10737
1,D,Combined,1%,0.99,1.01,1.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.0,1.3592,0.016596,10,12202
1,D,Combined,1%,0.99,1.01,1.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.0,1.6957,0.010782,10,12753
1,D,Combined,1%,0.99,1.01,1.0,10,How is bipolar disorder managed?,1.0,1.0,1.0,1.4708,0.016112,10,11228
1,D,Combined,1%,0.99,1.01,1.0,10,What causes psoriasis?,1.0,1.0,1.0,1.6094,0.016066,10,11399
1,D,Combined,1%,0.99,1.01,1.0,10,Describe sepsis treatment,1.0,1.0,1.0,1.6434,0.017391,10,13036
1,D,Combined,1%,0.99,1.01,1.0,10,What are risk factors for cancer?,1.0,1.0,1.0,1.8867,0.00053,10,11161
1,D,Combined,1%,0.99,1.01,1.0,10,How is ALS diagnosed?,1.0,1.0,1.0,1.6094,0.01136,10,11203
1,D,Combined,5%,0.95,1.05,5.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0,2.0253,0.008037,10,21243
1,D,Combined,5%,0.95,1.05,5.0,10,How is hypertension treated?,1.0,1.0,1.0,1.6094,0.007007,10,20649
1,D,Combined,5%,0.95,1.05,5.0,10,What causes heart failure?,1.0,1.0,1.0,2.0253,0.006798,10,21581
1,D,Combined,5%,0.95,1.05,5.0,10,Describe the symptoms of lupus,1.0,1.0,1.0,2.0253,0.014623,10,20943
1,D,Combined,5%,0.95,1.05,5.0,10,What medications treat depression?,1.0,1.0,1.0,2.164,0.008094,10,19593
1,D,Combined,5%,0.95,1.05,5.0,10,How does Alzheimer's disease progress?,1.0,1.0,1.0,1.973,0.01598,10,19895
1,D,Combined,5%,0.95,1.05,5.0,10,What are risk factors for stroke?,1.0,1.0,1.0,1.4185,0.007732,10,19357
1,D,Combined,5%,0.95,1.05,5.0,10,How is asthma managed long-term?,1.0,1.0,1.0,2.0253,0.006678,10,19296
1,D,Combined,5%,0.95,1.05,5.0,10,What are signs of kidney disease?,1.0,1.0,1.0,1.8344,0.006716,10,21716
1,D,Combined,5%,0.95,1.05,5.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0,1.8344,0.009169,10,22494
1,D,Combined,5%,0.95,1.05,5.0,10,What causes Parkinson's disease?,1.0,1.0,0.9556,1.973,0.015007,10,19517
1,D,Combined,5%,0.95,1.05,5.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.0,1.8344,0.014306,10,19733
1,D,Combined,5%,0.95,1.05,5.0,10,What are symptoms of anemia?,1.0,1.0,0.9556,1.6957,0.018175,10,21516
1,D,Combined,5%,0.95,1.05,5.0,10,How is hypothyroidism treated?,1.0,1.0,1.0,1.5048,0.014493,10,23270
1,D,Combined,5%,0.95,1.05,5.0,10,What causes chronic pain?,1.0,1.0,1.0,2.164,0.000778,10,22439
1,D,Combined,5%,0.95,1.05,5.0,10,Describe COPD management,1.0,1.0,1.0,1.2206,0.025141,10,21144
1,D,Combined,5%,0.95,1.05,5.0,10,What are signs of liver disease?,1.0,1.0,1.0,2.0253,0.001753,10,23499
1,D,Combined,5%,0.95,1.05,5.0,10,How is epilepsy treated?,1.0,1.0,1.0,1.3592,0.017431,10,22848
1,D,Combined,5%,0.95,1.05,5.0,10,What causes osteoporosis?,1.0,1.0,1.0,1.7481,0.013983,10,24591
1,D,Combined,5%,0.95,1.05,5.0,10,Describe symptoms of anxiety disorder,1.0,1.0,1.0,1.6094,0.013827,10,23378
1,D,Combined,5%,0.95,1.05,5.0,10,What medications are used for HIV/AIDS?,1.0,1.0,1.0,1.4979,0.009643,10,25442
1,D,Combined,5%,0.95,1.05,5.0,10,How is pneumonia diagnosed?,1.0,1.0,0.9556,1.8344,0.007232,10,20417
1,D,Combined,5%,0.95,1.05,5.0,10,What causes inflammatory bowel disease?,1.0,1.0,1.0,1.973,0.001503,10,15971
1,D,Combined,5%,0.95,1.05,5.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.0,1.3592,0.016746,10,13780
1,D,Combined,5%,0.95,1.05,5.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.0,1.5048,0.010657,10,15684
1,D,Combined,5%,0.95,1.05,5.0,10,How is bipolar disorder managed?,1.0,1.0,1.0,1.4708,0.016093,10,13208
1,D,Combined,5%,0.95,1.05,5.0,10,What causes psoriasis?,1.0,1.0,1.0,1.6094,0.015982,10,13533
1,D,Combined,5%,0.95,1.05,5.0,10,Describe sepsis treatment,1.0,1.0,1.0,1.6434,0.017424,10,10949
1,D,Combined,5%,0.95,1.05,5.0,10,What are risk factors for cancer?,1.0,1.0,0.9556,2.0253,0.000547,10,12188
1,D,Combined,5%,0.95,1.05,5.0,10,How is ALS diagnosed?,1.0,1.0,1.0,1.6094,0.011351,10,12255
1,D,Combined,10%,0.9,1.1,10.0,10,What are the symptoms of type 2 diabetes?,0.9,0.9513,1.0,2.0253,0.007567,10,25651
1,D,Combined,10%,0.9,1.1,10.0,10,How is hypertension treated?,1.0,1.0,1.0,1.6094,0.007032,10,24409
1,D,Combined,10%,0.9,1.1,10.0,10,What causes heart failure?,1.0,1.0,1.0,2.0253,0.006674,10,24642
1,D,Combined,10%,0.9,1.1,10.0,10,Describe the symptoms of lupus,1.0,1.0,1.0,1.8867,0.014116,10,26118
1,D,Combined,10%,0.9,1.1,10.0,10,What medications treat depression?,1.0,1.0,1.0,2.164,0.008135,10,27460
1,D,Combined,10%,0.9,1.1,10.0,10,How does Alzheimer's disease progress?,1.0,1.0,0.9556,1.973,0.016073,10,35879
1,D,Combined,10%,0.9,1.1,10.0,10,What are risk factors for stroke?,1.0,1.0,1.0,1.3592,0.007553,10,31499
1,D,Combined,10%,0.9,1.1,10.0,10,How is asthma managed long-term?,1.0,1.0,1.0,2.0253,0.00674,10,27585
1,D,Combined,10%,0.9,1.1,10.0,10,What are signs of kidney disease?,1.0,1.0,1.0,1.8344,0.006744,10,16055
1,D,Combined,10%,0.9,1.1,10.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0,1.8344,0.009052,10,13630
1,D,Combined,10%,0.9,1.1,10.0,10,What causes Parkinson's disease?,1.0,1.0,1.0,2.164,0.014808,10,13301
1,D,Combined,10%,0.9,1.1,10.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,0.9556,1.8344,0.014761,9,12245
1,D,Combined,10%,0.9,1.1,10.0,10,What are symptoms of anemia?,1.0,1.0,0.9556,1.6957,0.017959,10,13108
1,D,Combined,10%,0.9,1.1,10.0,10,How is hypothyroidism treated?,1.0,1.0,1.0,1.5048,0.014545,10,13732
1,D,Combined,10%,0.9,1.1,10.0,10,What causes chronic pain?,1.0,1.0,0.9556,2.164,0.000752,10,12104
1,D,Combined,10%,0.9,1.1,10.0,10,Describe COPD management,1.0,1.0,1.0,1.2206,0.024823,10,12456
1,D,Combined,10%,0.9,1.1,10.0,10,What are signs of liver disease?,1.0,1.0,1.0,2.0253,0.001727,10,13150
1,D,Combined,10%,0.9,1.1,10.0,10,How is epilepsy treated?,1.0,1.0,1.0,1.3592,0.017204,10,13181
1,D,Combined,10%,0.9,1.1,10.0,10,What causes osteoporosis?,1.0,1.0,0.9556,1.8344,0.013867,10,11464
1,D,Combined,10%,0.9,1.1,10.0,10,Describe symptoms of anxiety disorder,1.0,1.0,0.9556,1.6094,0.013926,9,11566
1,D,Combined,10%,0.9,1.1,10.0,10,What medications are used for HIV/AIDS?,1.0,1.0,1.0,1.4979,0.009501,10,13932
1,D,Combined,10%,0.9,1.1,10.0,10,How is pneumonia diagnosed?,0.9,0.9471,1.0,1.4708,0.007221,10,12506
1,D,Combined,10%,0.9,1.1,10.0,10,What causes inflammatory bowel disease?,1.0,1.0,1.0,2.0253,0.00153,10,11685
1,D,Combined,10%,0.9,1.1,10.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.0,1.3592,0.016757,10,11523
1,D,Combined,10%,0.9,1.1,10.0,10,What are symptoms of schizophrenia?,1.0,1.0,0.9111,1.6094,0.010718,9,11233
1,D,Combined,10%,0.9,1.1,10.0,10,How is bipolar disorder managed?,1.0,1.0,0.9556,1.4708,0.016143,10,11526
1,D,Combined,10%,0.9,1.1,10.0,10,What causes psoriasis?,1.0,1.0,1.0,1.6094,0.016071,10,11209
1,D,Combined,10%,0.9,1.1,10.0,10,Describe sepsis treatment,1.0,1.0,1.0,1.6434,0.017331,10,11488
1,D,Combined,10%,0.9,1.1,10.0,10,What are risk factors for cancer?,1.0,0.9999,0.8667,1.8344,0.000537,10,10852
1,D,Combined,10%,0.9,1.1,10.0,10,How is ALS diagnosed?,1.0,1.0,0.9111,1.6094,0.011414,10,10713
1,D,Combined,20%,0.8,1.2,20.0,10,What are the symptoms of type 2 diabetes?,0.9,0.9513,1.0,2.0253,0.007422,10,25299
1,D,Combined,20%,0.8,1.2,20.0,10,How is hypertension treated?,1.0,1.0,1.0,1.4185,0.006473,10,26343
1,D,Combined,20%,0.8,1.2,20.0,10,What causes heart failure?,1.0,1.0,0.9556,2.0253,0.007016,10,24062
1,D,Combined,20%,0.8,1.2,20.0,10,Describe the symptoms of lupus,1.0,1.0,1.0,2.0253,0.013315,10,25436
1,D,Combined,20%,0.8,1.2,20.0,10,What medications treat depression?,1.0,1.0,1.0,2.0253,0.007675,10,24345
1,D,Combined,20%,0.8,1.2,20.0,10,How does Alzheimer's disease progress?,1.0,1.0,0.9556,1.973,0.015147,10,24633
1,D,Combined,20%,0.8,1.2,20.0,10,What are risk factors for stroke?,1.0,1.0,1.0,1.3592,0.007312,10,25080
1,D,Combined,20%,0.8,1.2,20.0,10,How is asthma managed long-term?,1.0,1.0,1.0,2.164,0.006179,10,25923
1,D,Combined,20%,0.8,1.2,20.0,10,What are signs of kidney disease?,1.0,1.0,0.9556,1.8344,0.005894,10,27209
1,D,Combined,20%,0.8,1.2,20.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0,1.8344,0.008166,10,24714
1,D,Combined,20%,0.8,1.2,20.0,10,What causes Parkinson's disease?,1.0,1.0,1.0,1.973,0.014416,10,24327
1,D,Combined,20%,0.8,1.2,20.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.0,1.973,0.013959,10,24981
1,D,Combined,20%,0.8,1.2,20.0,10,What are symptoms of anemia?,1.0,1.0,0.9111,1.6957,0.017408,10,23767
1,D,Combined,20%,0.8,1.2,20.0,10,How is hypothyroidism treated?,1.0,1.0,0.9111,1.5048,0.013067,10,26339
1,D,Combined,20%,0.8,1.2,20.0,10,What causes chronic pain?,1.0,1.0,1.0,2.0253,0.000706,10,26588
1,D,Combined,20%,0.8,1.2,20.0,10,Describe COPD management,0.9,0.9606,1.0,1.2206,0.023371,10,24516
1,D,Combined,20%,0.8,1.2,20.0,10,What are signs of liver disease?,1.0,1.0,1.0,2.164,0.001822,10,27174
1,D,Combined,20%,0.8,1.2,20.0,10,How is epilepsy treated?,1.0,1.0,0.9556,1.3592,0.015948,10,24755
1,D,Combined,20%,0.8,1.2,20.0,10,What causes osteoporosis?,1.0,1.0,1.0,1.8867,0.013343,10,24260
1,D,Combined,20%,0.8,1.2,20.0,10,Describe symptoms of anxiety disorder,1.0,1.0,0.9556,1.6434,0.012832,10,27110
1,D,Combined,20%,0.8,1.2,20.0,10,What medications are used for HIV/AIDS?,1.0,0.9999,0.9111,1.4979,0.00897,10,24756
1,D,Combined,20%,0.8,1.2,20.0,10,How is pneumonia diagnosed?,1.0,1.0,1.0,1.8344,0.006932,10,24820
1,D,Combined,20%,0.8,1.2,20.0,10,What causes inflammatory bowel disease?,1.0,0.9999,0.8667,2.164,0.001351,10,26682
1,D,Combined,20%,0.8,1.2,20.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.0,1.3592,0.015103,10,25027
1,D,Combined,20%,0.8,1.2,20.0,10,What are symptoms of schizophrenia?,0.9,0.9489,0.9444,1.6957,0.010394,10,24694
1,D,Combined,20%,0.8,1.2,20.0,10,How is bipolar disorder managed?,1.0,1.0,0.9556,1.4708,0.01443,10,24089
1,D,Combined,20%,0.8,1.2,20.0,10,What causes psoriasis?,1.0,1.0,1.0,1.6094,0.014795,10,24411
1,D,Combined,20%,0.8,1.2,20.0,10,Describe sepsis treatment,1.0,1.0,0.9111,1.6434,0.01666,10,24553
1,D,Combined,20%,0.8,1.2,20.0,10,What are risk factors for cancer?,1.0,1.0,0.8667,2.0253,0.000528,9,25212
1,D,Combined,20%,0.8,1.2,20.0,10,How is ALS diagnosed?,1.0,1.0,0.9111,1.6094,0.011075,10,24812
1,D,Combined,30%,0.7,1.3,30.0,10,What are the symptoms of type 2 diabetes?,0.9,0.9513,1.0,2.0253,0.006482,10,12521
1,D,Combined,30%,0.7,1.3,30.0,10,How is hypertension treated?,1.0,0.9998,0.9111,1.6094,0.006245,9,14239
1,D,Combined,30%,0.7,1.3,30.0,10,What causes heart failure?,1.0,0.9999,0.9556,1.8867,0.005688,10,15453
1,D,Combined,30%,0.7,1.3,30.0,10,Describe the symptoms of lupus,1.0,1.0,0.9556,1.8867,0.012882,10,12909
1,D,Combined,30%,0.7,1.3,30.0,10,What medications treat depression?,1.0,1.0,1.0,2.164,0.007361,10,12569
1,D,Combined,30%,0.7,1.3,30.0,10,How does Alzheimer's disease progress?,1.0,1.0,0.9111,1.973,0.014006,10,13810
1,D,Combined,30%,0.7,1.3,30.0,10,What are risk factors for stroke?,0.9,0.9436,0.7778,1.0889,0.007416,10,15665
1,D,Combined,30%,0.7,1.3,30.0,10,How is asthma managed long-term?,1.0,1.0,1.0,2.164,0.005693,10,10983
1,D,Combined,30%,0.7,1.3,30.0,10,What are signs of kidney disease?,1.0,0.9999,0.9111,1.8867,0.006125,10,11240
1,D,Combined,30%,0.7,1.3,30.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,0.9556,1.8344,0.008069,10,10426
1,D,Combined,30%,0.7,1.3,30.0,10,What causes Parkinson's disease?,1.0,1.0,1.0,2.0253,0.014108,10,10777
1,D,Combined,30%,0.7,1.3,30.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.0,2.0253,0.012303,10,11975
1,D,Combined,30%,0.7,1.3,30.0,10,What are symptoms of anemia?,1.0,1.0,1.0,2.0253,0.017186,10,10904
1,D,Combined,30%,0.7,1.3,30.0,10,How is hypothyroidism treated?,1.0,1.0,1.0,1.6957,0.014263,10,11757
1,D,Combined,30%,0.7,1.3,30.0,10,What causes chronic pain?,0.9,0.9426,0.8889,2.164,0.000743,10,11387
1,D,Combined,30%,0.7,1.3,30.0,10,Describe COPD management,1.0,1.0,0.9556,1.3592,0.021332,10,10596
1,D,Combined,30%,0.7,1.3,30.0,10,What are signs of liver disease?,1.0,0.9998,0.9111,2.0253,0.001732,10,11767
1,D,Combined,30%,0.7,1.3,30.0,10,How is epilepsy treated?,0.9,0.9606,0.9444,1.3592,0.016014,10,11626
1,D,Combined,30%,0.7,1.3,30.0,10,What causes osteoporosis?,1.0,1.0,1.0,1.7481,0.012984,10,11549
1,D,Combined,30%,0.7,1.3,30.0,10,Describe symptoms of anxiety disorder,1.0,1.0,0.9556,1.7481,0.012125,10,11203
1,D,Combined,30%,0.7,1.3,30.0,10,What medications are used for HIV/AIDS?,1.0,1.0,0.9556,1.8344,0.009289,10,12277
1,D,Combined,30%,0.7,1.3,30.0,10,How is pneumonia diagnosed?,0.9,0.9473,1.0,1.4185,0.006708,10,11397
1,D,Combined,30%,0.7,1.3,30.0,10,What causes inflammatory bowel disease?,1.0,0.9999,0.9111,1.973,0.001438,10,11756
1,D,Combined,30%,0.7,1.3,30.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.0,1.4708,0.014839,10,11655
1,D,Combined,30%,0.7,1.3,30.0,10,What are symptoms of schizophrenia?,0.9,0.9489,0.7778,1.6957,0.010695,10,12065
1,D,Combined,30%,0.7,1.3,30.0,10,How is bipolar disorder managed?,1.0,1.0,0.8667,1.8344,0.014592,10,11647
1,D,Combined,30%,0.7,1.3,30.0,10,What causes psoriasis?,1.0,1.0,0.9556,1.6094,0.013781,10,12064
1,D,Combined,30%,0.7,1.3,30.0,10,Describe sepsis treatment,1.0,1.0,0.9556,1.6434,0.014755,10,11428
1,D,Combined,30%,0.7,1.3,30.0,10,What are risk factors for cancer?,1.0,0.9999,0.8667,1.973,0.000545,10,11758
1,D,Combined,30%,0.7,1.3,30.0,10,How is ALS diagnosed?,1.0,1.0,1.0,1.6094,0.010083,10,12114
1,D,Combined,50%,0.5,1.5,50.0,10,What are the symptoms of type 2 diabetes?,0.9,0.9512,0.8889,1.8867,0.004927,10,25554
1,D,Combined,50%,0.5,1.5,50.0,10,How is hypertension treated?,0.9,0.9508,0.8889,1.973,0.004685,10,24534
1,D,Combined,50%,0.5,1.5,50.0,10,What causes heart failure?,0.9,0.9478,0.9444,2.0253,0.005385,10,24760
1,D,Combined,50%,0.5,1.5,50.0,10,Describe the symptoms of lupus,0.9,0.9521,1.0,1.973,0.010735,10,24385
1,D,Combined,50%,0.5,1.5,50.0,10,What medications treat depression?,1.0,0.9999,0.9556,1.8867,0.005566,10,28714
1,D,Combined,50%,0.5,1.5,50.0,10,How does Alzheimer's disease progress?,1.0,1.0,0.9111,1.973,0.010945,10,25415
1,D,Combined,50%,0.5,1.5,50.0,10,What are risk factors for stroke?,0.9,0.946,0.8889,1.3592,0.005437,10,30745
1,D,Combined,50%,0.5,1.5,50.0,10,How is asthma managed long-term?,1.0,0.9999,0.9556,2.164,0.004887,10,29433
1,D,Combined,50%,0.5,1.5,50.0,10,What are signs of kidney disease?,0.9,0.9482,0.7222,1.8344,0.004721,10,25829
1,D,Combined,50%,0.5,1.5,50.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0,1.973,0.006175,10,25112
1,D,Combined,50%,0.5,1.5,50.0,10,What causes Parkinson's disease?,1.0,1.0,1.0,2.164,0.010371,10,24563
1,D,Combined,50%,0.5,1.5,50.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,0.9556,1.973,0.009962,10,26761
1,D,Combined,50%,0.5,1.5,50.0,10,What are symptoms of anemia?,1.0,1.0,0.8667,1.8344,0.012691,10,25080
1,D,Combined,50%,0.5,1.5,50.0,10,How is hypothyroidism treated?,1.0,0.9981,0.7778,1.5048,0.009344,10,26025
1,D,Combined,50%,0.5,1.5,50.0,10,What causes chronic pain?,0.9,0.9398,0.7778,2.0253,0.00052,10,26999
1,D,Combined,50%,0.5,1.5,50.0,10,Describe COPD management,1.0,0.9998,0.9111,1.3592,0.018933,10,26035
1,D,Combined,50%,0.5,1.5,50.0,10,What are signs of liver disease?,1.0,0.9994,0.9111,2.164,0.001239,10,29141
1,D,Combined,50%,0.5,1.5,50.0,10,How is epilepsy treated?,0.9,0.9613,1.0,1.6094,0.013044,10,28610
1,D,Combined,50%,0.5,1.5,50.0,10,What causes osteoporosis?,1.0,0.9998,0.8667,1.8344,0.010481,10,29451
1,D,Combined,50%,0.5,1.5,50.0,10,Describe symptoms of anxiety disorder,1.0,1.0,0.9556,1.6434,0.010206,10,25447
1,D,Combined,50%,0.5,1.5,50.0,10,What medications are used for HIV/AIDS?,1.0,0.9999,0.9111,1.4979,0.006469,10,17732
1,D,Combined,50%,0.5,1.5,50.0,10,How is pneumonia diagnosed?,1.0,0.9999,0.9111,1.8867,0.00406,10,14873
1,D,Combined,50%,0.5,1.5,50.0,10,What causes inflammatory bowel disease?,0.9,0.9464,0.8889,2.164,0.001084,10,14304
1,D,Combined,50%,0.5,1.5,50.0,10,Describe treatment for chronic kidney disease,0.9,0.957,1.0,1.4708,0.012409,10,13912
1,D,Combined,50%,0.5,1.5,50.0,10,What are symptoms of schizophrenia?,0.9,0.9442,0.9444,1.1935,0.00731,10,46876
1,D,Combined,50%,0.5,1.5,50.0,10,How is bipolar disorder managed?,1.0,1.0,0.9111,1.6957,0.011698,10,14203
1,D,Combined,50%,0.5,1.5,50.0,10,What causes psoriasis?,1.0,1.0,0.9556,1.6957,0.0109,10,13395
1,D,Combined,50%,0.5,1.5,50.0,10,Describe sepsis treatment,1.0,0.9999,0.9111,1.8344,0.012592,10,11255
1,D,Combined,50%,0.5,1.5,50.0,10,What are risk factors for cancer?,1.0,0.9997,0.6,2.164,0.000364,9,16767
1,D,Combined,50%,0.5,1.5,50.0,10,How is ALS diagnosed?,1.0,1.0,0.9556,1.6094,0.007507,10,54875
1,D,Combined,70%,0.3,1.7,70.0,10,What are the symptoms of type 2 diabetes?,0.9,0.9483,0.7778,2.0253,0.003311,10,24756
1,D,Combined,70%,0.3,1.7,70.0,10,How is hypertension treated?,0.9,0.9509,1.0,1.6094,0.003056,10,25474
1,D,Combined,70%,0.3,1.7,70.0,10,What causes heart failure?,0.9,0.9499,0.9444,2.0253,0.003463,10,25317
1,D,Combined,70%,0.3,1.7,70.0,10,Describe the symptoms of lupus,0.9,0.954,0.9444,2.0253,0.006776,10,26630
1,D,Combined,70%,0.3,1.7,70.0,10,What medications treat depression?,1.0,0.9999,0.9556,2.3026,0.003577,10,26010
1,D,Combined,70%,0.3,1.7,70.0,10,How does Alzheimer's disease progress?,1.0,1.0,0.9556,1.973,0.007345,10,25496
1,D,Combined,70%,0.3,1.7,70.0,10,What are risk factors for stroke?,0.8,0.8821,0.6429,1.2275,0.003185,10,25890
1,D,Combined,70%,0.3,1.7,70.0,10,How is asthma managed long-term?,1.0,0.9997,0.8667,1.8867,0.003154,10,32256
1,D,Combined,70%,0.3,1.7,70.0,10,What are signs of kidney disease?,0.9,0.9485,0.8889,2.164,0.002841,10,26588
1,D,Combined,70%,0.3,1.7,70.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,0.9556,1.8867,0.003397,10,18532
1,D,Combined,70%,0.3,1.7,70.0,10,What causes Parkinson's disease?,1.0,0.9999,0.9111,2.164,0.005973,10,15132
1,D,Combined,70%,0.3,1.7,70.0,10,How is multiple sclerosis diagnosed?,0.9,0.9559,0.9444,1.8344,0.006902,10,13152
1,D,Combined,70%,0.3,1.7,70.0,10,What are symptoms of anemia?,1.0,0.9999,0.9111,1.7481,0.009383,10,13418
1,D,Combined,70%,0.3,1.7,70.0,10,How is hypothyroidism treated?,0.9,0.9556,0.8333,1.6434,0.007009,10,13498
1,D,Combined,70%,0.3,1.7,70.0,10,What causes chronic pain?,0.9,0.9415,0.6111,2.164,0.000199,10,12843
1,D,Combined,70%,0.3,1.7,70.0,10,Describe COPD management,0.9,0.9602,0.9444,1.3592,0.010624,10,12733
1,D,Combined,70%,0.3,1.7,70.0,10,What are signs of liver disease?,1.0,0.9999,0.9556,2.0253,0.000873,10,13887
1,D,Combined,70%,0.3,1.7,70.0,10,How is epilepsy treated?,0.8,0.919,0.8571,1.6094,0.008361,10,13986
1,D,Combined,70%,0.3,1.7,70.0,10,What causes osteoporosis?,1.0,0.9999,0.9111,1.8344,0.00655,10,13216
1,D,Combined,70%,0.3,1.7,70.0,10,Describe symptoms of anxiety disorder,1.0,0.9996,0.7333,1.6094,0.005438,10,14835
1,D,Combined,70%,0.3,1.7,70.0,10,What medications are used for HIV/AIDS?,1.0,0.9997,0.7333,1.4979,0.004452,10,27454
1,D,Combined,70%,0.3,1.7,70.0,10,How is pneumonia diagnosed?,0.9,0.9419,0.7778,1.8867,0.002718,10,12943
1,D,Combined,70%,0.3,1.7,70.0,10,What causes inflammatory bowel disease?,0.9,0.9432,0.5556,2.164,0.000718,10,12735
1,D,Combined,70%,0.3,1.7,70.0,10,Describe treatment for chronic kidney disease,1.0,1.0,0.9556,1.6094,0.007499,10,13774
1,D,Combined,70%,0.3,1.7,70.0,10,What are symptoms of schizophrenia?,0.8,0.8834,0.6429,1.5048,0.005998,10,13839
1,D,Combined,70%,0.3,1.7,70.0,10,How is bipolar disorder managed?,1.0,1.0,0.9111,1.8344,0.007323,10,19308
1,D,Combined,70%,0.3,1.7,70.0,10,What causes psoriasis?,1.0,0.9999,0.8667,1.6094,0.007131,10,13177
1,D,Combined,70%,0.3,1.7,70.0,10,Describe sepsis treatment,1.0,0.9999,0.8667,1.8344,0.007159,10,13293
1,D,Combined,70%,0.3,1.7,70.0,10,What are risk factors for cancer?,0.9,0.9369,0.6667,1.8344,0.000215,10,12830
1,D,Combined,70%,0.3,1.7,70.0,10,How is ALS diagnosed?,0.9,0.9498,1.0,1.3592,0.004515,10,13097
1,D,RomeCombined,1%,0.99,1.01,1.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0,2.164,0.007905,10,24418
1,D,RomeCombined,1%,0.99,1.01,1.0,10,How is hypertension treated?,1.0,1.0,1.0,1.6094,0.007043,10,27426
1,D,RomeCombined,1%,0.99,1.01,1.0,10,What causes heart failure?,1.0,1.0,1.0,2.0253,0.006821,10,26602
