trial,exp,algorithm,top_k,query,recall_at_k,ndcg_at_k,kendall_tau
5,E,Combined,5,What are signs of kidney disease?,0.8,0.9979,1.0
5,E,Combined,5,Describe rheumatoid arthritis treatment,1.0,0.9996,0.6
5,E,Combined,10,What are the symptoms of type 2 diabetes?,0.7,0.9909,0.6889
5,E,Combined,10,How is hypertension treated?,1.0,0.9994,0.7778
5,E,Combined,10,What causes heart failure?,0.9,0.9969,0.8667
5,E,Combined,10,Describe the symptoms of lupus,1.0,0.9997,0.9111
5,E,Combined,10,What medications treat depression?,0.9,0.9967,0.8222
5,E,Combined,10,How does Alzheimer's disease progress?,0.9,0.9944,0.7333
5,E,Combined,10,What are risk factors for stroke?,0.6,0.9811,0.7778
5,E,Combined,10,How is asthma managed long-term?,1.0,0.9994,0.8222
5,E,Combined,10,What are signs of kidney disease?,0.9,0.9977,0.7333
5,E,Combined,10,Describe rheumatoid arthritis treatment,0.9,0.9967,0.8222
5,E,Combined,20,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
5,E,Combined,20,How is hypertension treated?,1.0,1.0,1.0
5,E,Combined,20,What causes heart failure?,1.0,1.0,1.0
5,E,Combined,20,Describe the symptoms of lupus,1.0,1.0,1.0
5,E,Combined,20,What medications treat depression?,1.0,1.0,1.0
5,E,Combined,20,How does Alzheimer's disease progress?,1.0,1.0,1.0
5,E,Combined,20,What are risk factors for stroke?,1.0,1.0,1.0
5,E,Combined,20,How is asthma managed long-term?,1.0,1.0,1.0
5,E,Combined,20,What are signs of kidney disease?,1.0,1.0,1.0
5,E,Combined,20,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
5,E,Combined,50,What are the symptoms of type 2 diabetes?,0.84,0.8996,0.5703
5,E,Combined,50,How is hypertension treated?,0.92,0.9554,0.7662
5,E,Combined,50,What causes heart failure?,0.94,0.9684,0.8723
5,E,Combined,50,Describe the symptoms of lupus,0.7,0.8147,0.7513
5,E,Combined,50,What medications treat depression?,0.8,0.8816,0.7026
5,E,Combined,50,How does Alzheimer's disease progress?,0.86,0.9298,0.7829
5,E,Combined,50,What are risk factors for stroke?,0.9,0.9346,0.6646
5,E,Combined,50,How is asthma managed long-term?,0.76,0.8755,0.6757
5,E,Combined,50,What are signs of kidney disease?,0.84,0.9067,0.7027
5,E,Combined,50,Describe rheumatoid arthritis treatment,0.88,0.9355,0.7188
5,E,Rome,1,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
5,E,Rome,1,How is hypertension treated?,1.0,1.0,1.0
5,E,Rome,1,What causes heart failure?,1.0,1.0,1.0
5,E,Rome,1,Describe the symptoms of lupus,1.0,1.0,1.0
5,E,Rome,1,What medications treat depression?,1.0,1.0,1.0
5,E,Rome,1,How does Alzheimer's disease progress?,0.0,0.9829,1.0
5,E,Rome,1,What are risk factors for stroke?,1.0,1.0,1.0
5,E,Rome,1,How is asthma managed long-term?,1.0,1.0,1.0
5,E,Rome,1,What are signs of kidney disease?,1.0,1.0,1.0
5,E,Rome,1,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
5,E,Rome,5,What are the symptoms of type 2 diabetes?,0.8,0.9856,1.0
5,E,Rome,5,How is hypertension treated?,0.8,0.9996,1.0
5,E,Rome,5,What causes heart failure?,1.0,0.9994,0.8
5,E,Rome,5,Describe the symptoms of lupus,1.0,1.0,1.0
5,E,Rome,5,What medications treat depression?,1.0,1.0,1.0
5,E,Rome,5,How does Alzheimer's disease progress?,0.8,0.9913,0.4
5,E,Rome,5,What are risk factors for stroke?,0.8,0.9988,1.0
5,E,Rome,5,How is asthma managed long-term?,1.0,0.9996,0.8
5,E,Rome,5,What are signs of kidney disease?,0.8,0.9979,1.0
5,E,Rome,5,Describe rheumatoid arthritis treatment,1.0,0.9996,0.6
5,E,Rome,10,What are the symptoms of type 2 diabetes?,0.7,0.9901,0.6889
5,E,Rome,10,How is hypertension treated?,0.9,0.9943,0.9111
5,E,Rome,10,What causes heart failure?,0.9,0.9969,0.8667
5,E,Rome,10,Describe the symptoms of lupus,1.0,0.9997,0.9111
5,E,Rome,10,What medications treat depression?,0.9,0.9967,0.8667
5,E,Rome,10,How does Alzheimer's disease progress?,0.9,0.9946,0.7333
5,E,Rome,10,What are risk factors for stroke?,0.6,0.981,0.7333
5,E,Rome,10,How is asthma managed long-term?,1.0,0.9994,0.8222
5,E,Rome,10,What are signs of kidney disease?,0.9,0.9977,0.7333
5,E,Rome,10,Describe rheumatoid arthritis treatment,0.9,0.9967,0.8222
5,E,Rome,20,What are the symptoms of type 2 diabetes?,0.75,0.9887,0.7053
5,E,Rome,20,How is hypertension treated?,0.8,0.993,0.8316
5,E,Rome,20,What causes heart failure?,0.95,0.9984,0.7789
5,E,Rome,20,Describe the symptoms of lupus,0.85,0.946,0.8954
5,E,Rome,20,What medications treat depression?,0.8,0.9916,0.7053
5,E,Rome,20,How does Alzheimer's disease progress?,0.9,0.9942,0.8526
5,E,Rome,20,What are risk factors for stroke?,0.8,0.9641,0.2982
5,E,Rome,20,How is asthma managed long-term?,0.95,0.9974,0.7368
5,E,Rome,20,What are signs of kidney disease?,0.9,0.9973,0.7158
5,E,Rome,20,Describe rheumatoid arthritis treatment,0.85,0.9913,0.8316
5,E,Rome,50,What are the symptoms of type 2 diabetes?,0.84,0.8992,0.5633
5,E,Rome,50,How is hypertension treated?,0.9,0.9451,0.7556
5,E,Rome,50,What causes heart failure?,0.92,0.9584,0.8821
5,E,Rome,50,Describe the symptoms of lupus,0.68,0.8025,0.7433
5,E,Rome,50,What medications treat depression?,0.82,0.8938,0.6732
5,E,Rome,50,How does Alzheimer's disease progress?,0.86,0.9296,0.7984
5,E,Rome,50,What are risk factors for stroke?,0.88,0.9224,0.6808
5,E,Rome,50,How is asthma managed long-term?,0.78,0.8853,0.6734
5,E,Rome,50,What are signs of kidney disease?,0.84,0.9068,0.7003
5,E,Rome,50,Describe rheumatoid arthritis treatment,0.86,0.9257,0.7121
5,E,RomeCombined,1,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
5,E,RomeCombined,1,How is hypertension treated?,1.0,1.0,1.0
5,E,RomeCombined,1,What causes heart failure?,1.0,1.0,1.0
5,E,RomeCombined,1,Describe the symptoms of lupus,1.0,1.0,1.0
5,E,RomeCombined,1,What medications treat depression?,1.0,1.0,1.0
5,E,RomeCombined,1,How does Alzheimer's disease progress?,0.0,0.9596,1.0
5,E,RomeCombined,1,What are risk factors for stroke?,1.0,1.0,1.0
5,E,RomeCombined,1,How is asthma managed long-term?,1.0,1.0,1.0
5,E,RomeCombined,1,What are signs of kidney disease?,1.0,1.0,1.0
5,E,RomeCombined,1,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
5,E,RomeCombined,5,What are the symptoms of type 2 diabetes?,0.8,0.9805,1.0
5,E,RomeCombined,5,How is hypertension treated?,0.8,0.9996,1.0
5,E,RomeCombined,5,What causes heart failure?,0.8,0.9941,0.8
5,E,RomeCombined,5,Describe the symptoms of lupus,1.0,1.0,1.0
5,E,RomeCombined,5,What medications treat depression?,1.0,1.0,1.0
5,E,RomeCombined,5,How does Alzheimer's disease progress?,0.8,0.9883,0.2
5,E,RomeCombined,5,What are risk factors for stroke?,0.8,0.9988,1.0
5,E,RomeCombined,5,How is asthma managed long-term?,1.0,0.9996,0.8
5,E,RomeCombined,5,What are signs of kidney disease?,0.8,0.9979,1.0
5,E,RomeCombined,5,Describe rheumatoid arthritis treatment,1.0,0.9996,0.6
5,E,RomeCombined,10,What are the symptoms of type 2 diabetes?,0.7,0.9898,0.6444
5,E,RomeCombined,10,How is hypertension treated?,0.9,0.9921,0.9111
5,E,RomeCombined,10,What causes heart failure?,0.9,0.9964,0.7778
5,E,RomeCombined,10,Describe the symptoms of lupus,1.0,0.9997,0.8667
5,E,RomeCombined,10,What medications treat depression?,0.9,0.9967,0.9111
5,E,RomeCombined,10,How does Alzheimer's disease progress?,0.9,0.9923,0.6889
5,E,RomeCombined,10,What are risk factors for stroke?,0.7,0.9858,0.7333
5,E,RomeCombined,10,How is asthma managed long-term?,1.0,0.9994,0.7778
5,E,RomeCombined,10,What are signs of kidney disease?,0.9,0.9994,0.6444
5,E,RomeCombined,10,Describe rheumatoid arthritis treatment,0.9,0.9965,0.7778
5,E,RomeCombined,20,What are the symptoms of type 2 diabetes?,0.75,0.9886,0.7158
5,E,RomeCombined,20,How is hypertension treated?,0.8,0.9931,0.8526
5,E,RomeCombined,20,What causes heart failure?,0.95,0.9981,0.7684
5,E,RomeCombined,20,Describe the symptoms of lupus,0.85,0.9904,0.8947
5,E,RomeCombined,20,What medications treat depression?,0.8,0.9915,0.6842
5,E,RomeCombined,20,How does Alzheimer's disease progress?,0.9,0.9925,0.8211
5,E,RomeCombined,20,What are risk factors for stroke?,0.8,0.9606,0.4503
5,E,RomeCombined,20,How is asthma managed long-term?,0.95,0.9973,0.7053
5,E,RomeCombined,20,What are signs of kidney disease?,0.9,0.9961,0.7368
5,E,RomeCombined,20,Describe rheumatoid arthritis treatment,0.85,0.9907,0.7684
5,E,RomeCombined,50,What are the symptoms of type 2 diabetes?,0.84,0.8986,0.5958
5,E,RomeCombined,50,How is hypertension treated?,0.92,0.9553,0.7585
5,E,RomeCombined,50,What causes heart failure?,0.92,0.9575,0.8783
5,E,RomeCombined,50,Describe the symptoms of lupus,0.66,0.7947,0.7197
5,E,RomeCombined,50,What medications treat depression?,0.82,0.8936,0.661
5,E,RomeCombined,50,How does Alzheimer's disease progress?,0.86,0.9288,0.763
5,E,RomeCombined,50,What are risk factors for stroke?,0.88,0.9218,0.6892
5,E,RomeCombined,50,How is asthma managed long-term?,0.8,0.8971,0.6615
5,E,RomeCombined,50,What are signs of kidney disease?,0.82,0.8951,0.6976
5,E,RomeCombined,50,Describe rheumatoid arthritis treatment,0.86,0.924,0.7453
5,E,Ckks,1,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
5,E,Ckks,1,How is hypertension treated?,1.0,1.0,1.0
5,E,Ckks,1,What causes heart failure?,1.0,1.0,1.0
5,E,Ckks,1,Describe the symptoms of lupus,1.0,1.0,1.0
5,E,Ckks,1,What medications treat depression?,1.0,1.0,1.0
5,E,Ckks,1,How does Alzheimer's disease progress?,1.0,1.0,1.0
5,E,Ckks,1,What are risk factors for stroke?,1.0,1.0,1.0
5,E,Ckks,1,How is asthma managed long-term?,1.0,1.0,1.0
5,E,Ckks,1,What are signs of kidney disease?,1.0,1.0,1.0
5,E,Ckks,1,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
5,E,Ckks,5,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
5,E,Ckks,5,How is hypertension treated?,1.0,1.0,1.0
5,E,Ckks,5,What causes heart failure?,1.0,1.0,1.0
5,E,Ckks,5,Describe the symptoms of lupus,1.0,1.0,1.0
5,E,Ckks,5,What medications treat depression?,1.0,1.0,1.0
5,E,Ckks,5,How does Alzheimer's disease progress?,1.0,1.0,1.0
5,E,Ckks,5,What are risk factors for stroke?,0.8,0.9988,0.8
5,E,Ckks,5,How is asthma managed long-term?,1.0,1.0,1.0
5,E,Ckks,5,What are signs of kidney disease?,0.8,0.9996,0.8
5,E,Ckks,5,Describe rheumatoid arthritis treatment,1.0,0.9998,0.8
5,E,Ckks,10,What are the symptoms of type 2 diabetes?,0.9,0.9997,0.9556
5,E,Ckks,10,How is hypertension treated?,1.0,0.9997,0.9111
5,E,Ckks,10,What causes heart failure?,1.0,1.0,1.0
5,E,Ckks,10,Describe the symptoms of lupus,1.0,1.0,1.0
5,E,Ckks,10,What medications treat depression?,0.9,0.9996,0.9111
5,E,Ckks,10,How does Alzheimer's disease progress?,1.0,0.9999,0.9556
5,E,Ckks,10,What are risk factors for stroke?,0.8,0.9978,0.8667
5,E,Ckks,10,How is asthma managed long-term?,1.0,1.0,1.0
5,E,Ckks,10,What are signs of kidney disease?,1.0,0.9996,0.7333
5,E,Ckks,10,Describe rheumatoid arthritis treatment,1.0,0.9998,0.9111
5,E,Ckks,20,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
5,E,Ckks,20,How is hypertension treated?,1.0,1.0,1.0
5,E,Ckks,20,What causes heart failure?,1.0,1.0,1.0
5,E,Ckks,20,Describe the symptoms of lupus,1.0,1.0,1.0
5,E,Ckks,20,What medications treat depression?,1.0,1.0,1.0
5,E,Ckks,20,How does Alzheimer's disease progress?,1.0,1.0,1.0
5,E,Ckks,20,What are risk factors for stroke?,1.0,1.0,1.0
5,E,Ckks,20,How is asthma managed long-term?,1.0,1.0,1.0
5,E,Ckks,20,What are signs of kidney disease?,1.0,1.0,1.0
5,E,Ckks,20,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
5,E,Ckks,50,What are the symptoms of type 2 diabetes?,0.82,0.887,0.5488
5,E,Ckks,50,How is hypertension treated?,0.92,0.9541,0.7913
5,E,Ckks,50,What causes heart failure?,0.92,0.9582,0.8725
5,E,Ckks,50,Describe the symptoms of lupus,0.74,0.8412,0.7477
5,E,Ckks,50,What medications treat depression?,0.76,0.8593,0.6586
5,E,Ckks,50,How does Alzheimer's disease progress?,0.88,0.941,0.7378
5,E,Ckks,50,What are risk factors for stroke?,0.88,0.9209,0.6195
5,E,Ckks,50,How is asthma managed long-term?,0.74,0.8633,0.7027
5,E,Ckks,50,What are signs of kidney disease?,0.88,0.9298,0.7167
5,E,Ckks,50,Describe rheumatoid arthritis treatment,0.84,0.9126,0.7282
5,E,CkksCombined,1,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
5,E,CkksCombined,1,How is hypertension treated?,1.0,1.0,1.0
5,E,CkksCombined,1,What causes heart failure?,1.0,1.0,1.0
5,E,CkksCombined,1,Describe the symptoms of lupus,1.0,1.0,1.0
5,E,CkksCombined,1,What medications treat depression?,1.0,1.0,1.0
5,E,CkksCombined,1,How does Alzheimer's disease progress?,0.0,0.9829,1.0
5,E,CkksCombined,1,What are risk factors for stroke?,1.0,1.0,1.0
5,E,CkksCombined,1,How is asthma managed long-term?,1.0,1.0,1.0
5,E,CkksCombined,1,What are signs of kidney disease?,1.0,1.0,1.0
5,E,CkksCombined,1,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
5,E,CkksCombined,5,What are the symptoms of type 2 diabetes?,0.8,0.9856,1.0
5,E,CkksCombined,5,How is hypertension treated?,0.8,0.9996,1.0
5,E,CkksCombined,5,What causes heart failure?,1.0,0.9994,0.8
5,E,CkksCombined,5,Describe the symptoms of lupus,1.0,1.0,1.0
5,E,CkksCombined,5,What medications treat depression?,1.0,1.0,1.0
5,E,CkksCombined,5,How does Alzheimer's disease progress?,0.8,0.9913,0.4
5,E,CkksCombined,5,What are risk factors for stroke?,0.8,0.9988,1.0
5,E,CkksCombined,5,How is asthma managed long-term?,1.0,0.9996,0.8
5,E,CkksCombined,5,What are signs of kidney disease?,0.8,0.9979,1.0
5,E,CkksCombined,5,Describe rheumatoid arthritis treatment,1.0,0.9996,0.6
5,E,CkksCombined,10,What are the symptoms of type 2 diabetes?,0.7,0.9909,0.6889
5,E,CkksCombined,10,How is hypertension treated?,0.9,0.9943,0.9111
5,E,CkksCombined,10,What causes heart failure?,0.9,0.997,0.9111
5,E,CkksCombined,10,Describe the symptoms of lupus,1.0,0.9997,0.9111
5,E,CkksCombined,10,What medications treat depression?,0.9,0.9967,0.8667
5,E,CkksCombined,10,How does Alzheimer's disease progress?,0.9,0.9944,0.7333
5,E,CkksCombined,10,What are risk factors for stroke?,0.6,0.9808,0.6889
5,E,CkksCombined,10,How is asthma managed long-term?,1.0,0.9994,0.8222
5,E,CkksCombined,10,What are signs of kidney disease?,0.9,0.9977,0.7333
5,E,CkksCombined,10,Describe rheumatoid arthritis treatment,0.9,0.9967,0.8222
5,E,CkksCombined,20,What are the symptoms of type 2 diabetes?,0.75,0.9893,0.7263
5,E,CkksCombined,20,How is hypertension treated?,0.8,0.993,0.8316
5,E,CkksCombined,20,What causes heart failure?,0.95,0.9985,0.7789
5,E,CkksCombined,20,Describe the symptoms of lupus,0.85,0.9925,0.9158
5,E,CkksCombined,20,What medications treat depression?,0.8,0.9916,0.6947
5,E,CkksCombined,20,How does Alzheimer's disease progress?,0.9,0.9942,0.8421
5,E,CkksCombined,20,What are risk factors for stroke?,0.8,0.9656,0.2632
5,E,CkksCombined,20,How is asthma managed long-term?,0.95,0.9974,0.7263
5,E,CkksCombined,20,What are signs of kidney disease?,0.9,0.9973,0.7263
5,E,CkksCombined,20,Describe rheumatoid arthritis treatment,0.85,0.9913,0.8316
5,E,CkksCombined,50,What are the symptoms of type 2 diabetes?,0.84,0.9001,0.5796
5,E,CkksCombined,50,How is hypertension treated?,0.92,0.9552,0.7643
5,E,CkksCombined,50,What causes heart failure?,0.94,0.9683,0.8705
5,E,CkksCombined,50,Describe the symptoms of lupus,0.68,0.8043,0.7683
5,E,CkksCombined,50,What medications treat depression?,0.8,0.8815,0.7
5,E,CkksCombined,50,How does Alzheimer's disease progress?,0.86,0.9299,0.7896
5,E,CkksCombined,50,What are risk factors for stroke?,0.9,0.9352,0.6646
5,E,CkksCombined,50,How is asthma managed long-term?,0.76,0.8755,0.6757
5,E,CkksCombined,50,What are signs of kidney disease?,0.84,0.9068,0.7027
5,E,CkksCombined,50,Describe rheumatoid arthritis treatment,0.88,0.9356,0.7167
