trial,exp,algorithm,noise_label,noise_min,noise_max,noise_range_pct,top_k,query,recall_at_k,ndcg_at_k,score_entropy,score_variance,enc_total_us
1,G,Combined,70%,0.3,1.7,70.0,10,How is bipolar disorder managed?,1.0,0.9999,2.0253,0.00524,15992
1,G,Combined,70%,0.3,1.7,70.0,10,What causes psoriasis?,1.0,0.9997,1.6957,0.007938,15733
1,G,Combined,70%,0.3,1.7,70.0,10,Describe sepsis treatment,0.9,0.9504,1.973,0.006159,15475
1,G,Combined,70%,0.3,1.7,70.0,10,What are risk factors for cancer?,0.9,0.9363,2.164,0.000384,15977
1,G,Combined,70%,0.3,1.7,70.0,10,How is ALS diagnosed?,0.9,0.9537,1.8344,0.004691,16642
2,G,Combined,0%,1.0,1.0,0.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,2.0253,0.005505,20339
2,G,Combined,0%,1.0,1.0,0.0,10,How is hypertension treated?,1.0,1.0,2.164,0.008063,20229
2,G,Combined,0%,1.0,1.0,0.0,10,What causes heart failure?,1.0,1.0,2.0253,0.001569,18097
2,G,Combined,0%,1.0,1.0,0.0,10,Describe the symptoms of lupus,1.0,1.0,2.164,0.008025,17906
2,G,Combined,0%,1.0,1.0,0.0,10,What medications treat depression?,1.0,1.0,1.8344,0.005777,16257
2,G,Combined,0%,1.0,1.0,0.0,10,How does Alzheimer's disease progress?,1.0,1.0,2.0253,0.007851,16624
2,G,Combined,0%,1.0,1.0,0.0,10,What are risk factors for stroke?,1.0,1.0,1.4979,0.007439,17295
2,G,Combined,0%,1.0,1.0,0.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.005191,16936
2,G,Combined,0%,1.0,1.0,0.0,10,What are signs of kidney disease?,1.0,1.0,1.6957,0.004912,15613
2,G,Combined,0%,1.0,1.0,0.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,2.0253,0.007646,16831
2,G,Combined,0%,1.0,1.0,0.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.009459,16903
2,G,Combined,0%,1.0,1.0,0.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.973,0.008741,16727
2,G,Combined,0%,1.0,1.0,0.0,10,What are symptoms of anemia?,1.0,1.0,2.0253,0.004847,15750
2,G,Combined,0%,1.0,1.0,0.0,10,How is hypothyroidism treated?,1.0,1.0,2.0253,0.006409,15333
2,G,Combined,0%,1.0,1.0,0.0,10,What causes chronic pain?,1.0,1.0,1.973,0.000479,16221
2,G,Combined,0%,1.0,1.0,0.0,10,Describe COPD management,1.0,1.0,2.0253,0.020794,15480
2,G,Combined,0%,1.0,1.0,0.0,10,What are signs of liver disease?,1.0,1.0,1.8867,0.000719,16755
2,G,Combined,0%,1.0,1.0,0.0,10,How is epilepsy treated?,1.0,1.0,2.0253,0.007898,16114
2,G,Combined,0%,1.0,1.0,0.0,10,What causes osteoporosis?,1.0,1.0,2.0253,0.008767,15134
2,G,Combined,0%,1.0,1.0,0.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.0253,0.012617,16084
2,G,Combined,0%,1.0,1.0,0.0,10,What medications are used for HIV/AIDS?,1.0,1.0,2.164,0.006178,16024
2,G,Combined,0%,1.0,1.0,0.0,10,How is pneumonia diagnosed?,1.0,1.0,2.0253,0.008521,15760
2,G,Combined,0%,1.0,1.0,0.0,10,What causes inflammatory bowel disease?,1.0,1.0,1.6957,0.000444,16485
2,G,Combined,0%,1.0,1.0,0.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.8867,0.00808,15682
2,G,Combined,0%,1.0,1.0,0.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.011327,16281
2,G,Combined,0%,1.0,1.0,0.0,10,How is bipolar disorder managed?,1.0,1.0,2.0253,0.009573,16658
2,G,Combined,0%,1.0,1.0,0.0,10,What causes psoriasis?,1.0,1.0,1.8344,0.014653,15920
2,G,Combined,0%,1.0,1.0,0.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.012907,16214
2,G,Combined,0%,1.0,1.0,0.0,10,What are risk factors for cancer?,1.0,1.0,2.0253,0.000536,18797
2,G,Combined,0%,1.0,1.0,0.0,10,How is ALS diagnosed?,1.0,1.0,1.8867,0.010726,17413
2,G,Combined,1%,0.99,1.01,1.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.8344,0.005493,30720
2,G,Combined,1%,0.99,1.01,1.0,10,How is hypertension treated?,1.0,1.0,2.164,0.008051,22593
2,G,Combined,1%,0.99,1.01,1.0,10,What causes heart failure?,1.0,1.0,2.0253,0.001564,18460
2,G,Combined,1%,0.99,1.01,1.0,10,Describe the symptoms of lupus,1.0,1.0,2.164,0.00801,18100
2,G,Combined,1%,0.99,1.01,1.0,10,What medications treat depression?,1.0,1.0,1.8344,0.005778,16738
2,G,Combined,1%,0.99,1.01,1.0,10,How does Alzheimer's disease progress?,1.0,1.0,2.0253,0.007855,17014
2,G,Combined,1%,0.99,1.01,1.0,10,What are risk factors for stroke?,1.0,1.0,1.4979,0.007439,15703
2,G,Combined,1%,0.99,1.01,1.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.005197,16940
2,G,Combined,1%,0.99,1.01,1.0,10,What are signs of kidney disease?,1.0,1.0,1.6957,0.004906,15367
2,G,Combined,1%,0.99,1.01,1.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,2.0253,0.007664,16651
2,G,Combined,1%,0.99,1.01,1.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.009459,16949
2,G,Combined,1%,0.99,1.01,1.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.973,0.008758,15872
2,G,Combined,1%,0.99,1.01,1.0,10,What are symptoms of anemia?,1.0,1.0,2.0253,0.004863,15059
2,G,Combined,1%,0.99,1.01,1.0,10,How is hypothyroidism treated?,1.0,1.0,2.0253,0.006401,15491
2,G,Combined,1%,0.99,1.01,1.0,10,What causes chronic pain?,0.9,0.9406,1.973,0.000479,16230
2,G,Combined,1%,0.99,1.01,1.0,10,Describe COPD management,1.0,1.0,2.0253,0.020773,16036
2,G,Combined,1%,0.99,1.01,1.0,10,What are signs of liver disease?,1.0,1.0,1.8867,0.000721,16122
2,G,Combined,1%,0.99,1.01,1.0,10,How is epilepsy treated?,1.0,1.0,1.8867,0.007882,16234
2,G,Combined,1%,0.99,1.01,1.0,10,What causes osteoporosis?,1.0,1.0,2.0253,0.008786,16136
2,G,Combined,1%,0.99,1.01,1.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.0253,0.012634,16026
2,G,Combined,1%,0.99,1.01,1.0,10,What medications are used for HIV/AIDS?,1.0,1.0,2.164,0.006192,15941
2,G,Combined,1%,0.99,1.01,1.0,10,How is pneumonia diagnosed?,1.0,1.0,1.8867,0.008523,15921
2,G,Combined,1%,0.99,1.01,1.0,10,What causes inflammatory bowel disease?,1.0,1.0,1.8867,0.000443,16542
2,G,Combined,1%,0.99,1.01,1.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.8867,0.008084,16196
2,G,Combined,1%,0.99,1.01,1.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.01135,16257
2,G,Combined,1%,0.99,1.01,1.0,10,How is bipolar disorder managed?,1.0,1.0,2.0253,0.009594,15558
2,G,Combined,1%,0.99,1.01,1.0,10,What causes psoriasis?,1.0,1.0,1.8344,0.014635,16101
2,G,Combined,1%,0.99,1.01,1.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.012916,15938
2,G,Combined,1%,0.99,1.01,1.0,10,What are risk factors for cancer?,1.0,1.0,2.0253,0.000535,16370
2,G,Combined,1%,0.99,1.01,1.0,10,How is ALS diagnosed?,1.0,1.0,1.8867,0.010697,16122
2,G,Combined,5%,0.95,1.05,5.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.8344,0.005512,27134
2,G,Combined,5%,0.95,1.05,5.0,10,How is hypertension treated?,0.9,0.9513,2.164,0.008026,22838
2,G,Combined,5%,0.95,1.05,5.0,10,What causes heart failure?,1.0,1.0,1.8867,0.00157,20730
2,G,Combined,5%,0.95,1.05,5.0,10,Describe the symptoms of lupus,1.0,1.0,2.164,0.007946,18489
2,G,Combined,5%,0.95,1.05,5.0,10,What medications treat depression?,1.0,1.0,1.8344,0.005712,18057
2,G,Combined,5%,0.95,1.05,5.0,10,How does Alzheimer's disease progress?,0.9,0.954,1.8344,0.007834,17909
2,G,Combined,5%,0.95,1.05,5.0,10,What are risk factors for stroke?,1.0,1.0,1.4979,0.007397,17137
2,G,Combined,5%,0.95,1.05,5.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.005236,16679
2,G,Combined,5%,0.95,1.05,5.0,10,What are signs of kidney disease?,1.0,1.0,1.6957,0.004874,16578
2,G,Combined,5%,0.95,1.05,5.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,2.0253,0.007546,17042
2,G,Combined,5%,0.95,1.05,5.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.009487,16270
2,G,Combined,5%,0.95,1.05,5.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.973,0.008638,16461
2,G,Combined,5%,0.95,1.05,5.0,10,What are symptoms of anemia?,1.0,1.0,1.8867,0.004875,16296
2,G,Combined,5%,0.95,1.05,5.0,10,How is hypothyroidism treated?,1.0,1.0,2.0253,0.006442,15634
2,G,Combined,5%,0.95,1.05,5.0,10,What causes chronic pain?,1.0,1.0,1.973,0.000474,20157
2,G,Combined,5%,0.95,1.05,5.0,10,Describe COPD management,1.0,1.0,2.0253,0.020753,14895
2,G,Combined,5%,0.95,1.05,5.0,10,What are signs of liver disease?,1.0,1.0,2.0253,0.00069,16408
2,G,Combined,5%,0.95,1.05,5.0,10,How is epilepsy treated?,1.0,1.0,1.8867,0.007959,16486
2,G,Combined,5%,0.95,1.05,5.0,10,What causes osteoporosis?,1.0,1.0,2.0253,0.008691,16118
2,G,Combined,5%,0.95,1.05,5.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.164,0.01265,16257
2,G,Combined,5%,0.95,1.05,5.0,10,What medications are used for HIV/AIDS?,1.0,1.0,2.164,0.006209,15502
2,G,Combined,5%,0.95,1.05,5.0,10,How is pneumonia diagnosed?,1.0,1.0,2.0253,0.008416,16303
2,G,Combined,5%,0.95,1.05,5.0,10,What causes inflammatory bowel disease?,1.0,1.0,2.0253,0.00045,16524
2,G,Combined,5%,0.95,1.05,5.0,10,Describe treatment for chronic kidney disease,1.0,1.0,2.164,0.008007,16331
2,G,Combined,5%,0.95,1.05,5.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.011153,16535
2,G,Combined,5%,0.95,1.05,5.0,10,How is bipolar disorder managed?,1.0,1.0,1.8867,0.009488,15815
2,G,Combined,5%,0.95,1.05,5.0,10,What causes psoriasis?,1.0,1.0,1.8344,0.014696,16318
2,G,Combined,5%,0.95,1.05,5.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.012986,15890
2,G,Combined,5%,0.95,1.05,5.0,10,What are risk factors for cancer?,1.0,1.0,1.8867,0.000546,17865
2,G,Combined,5%,0.95,1.05,5.0,10,How is ALS diagnosed?,1.0,1.0,1.8867,0.010794,15126
2,G,Combined,10%,0.9,1.1,10.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.6434,0.005708,24802
2,G,Combined,10%,0.9,1.1,10.0,10,How is hypertension treated?,1.0,1.0,2.164,0.008006,22314
2,G,Combined,10%,0.9,1.1,10.0,10,What causes heart failure?,1.0,1.0,2.164,0.001561,20420
2,G,Combined,10%,0.9,1.1,10.0,10,Describe the symptoms of lupus,1.0,1.0,2.164,0.007804,19165
2,G,Combined,10%,0.9,1.1,10.0,10,What medications treat depression?,1.0,1.0,1.8344,0.005712,17985
2,G,Combined,10%,0.9,1.1,10.0,10,How does Alzheimer's disease progress?,0.9,0.954,1.8344,0.007929,19430
2,G,Combined,10%,0.9,1.1,10.0,10,What are risk factors for stroke?,1.0,1.0,1.4979,0.007346,18796
2,G,Combined,10%,0.9,1.1,10.0,10,How is asthma managed long-term?,1.0,1.0,2.164,0.005046,18375
2,G,Combined,10%,0.9,1.1,10.0,10,What are signs of kidney disease?,1.0,1.0,1.6957,0.00479,25379
2,G,Combined,10%,0.9,1.1,10.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,2.0253,0.007693,17572
2,G,Combined,10%,0.9,1.1,10.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.009074,18473
2,G,Combined,10%,0.9,1.1,10.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.973,0.008487,18563
2,G,Combined,10%,0.9,1.1,10.0,10,What are symptoms of anemia?,1.0,1.0,2.0253,0.00435,16354
2,G,Combined,10%,0.9,1.1,10.0,10,How is hypothyroidism treated?,1.0,1.0,1.8867,0.006492,15907
2,G,Combined,10%,0.9,1.1,10.0,10,What causes chronic pain?,0.9,0.9406,1.8867,0.000468,15989
2,G,Combined,10%,0.9,1.1,10.0,10,Describe COPD management,0.9,0.9644,2.0253,0.020539,16365
2,G,Combined,10%,0.9,1.1,10.0,10,What are signs of liver disease?,1.0,0.9997,2.0253,0.000661,16084
2,G,Combined,10%,0.9,1.1,10.0,10,How is epilepsy treated?,1.0,1.0,1.8867,0.007803,17265
2,G,Combined,10%,0.9,1.1,10.0,10,What causes osteoporosis?,1.0,1.0,2.0253,0.008565,21342
2,G,Combined,10%,0.9,1.1,10.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.0253,0.012602,17790
2,G,Combined,10%,0.9,1.1,10.0,10,What medications are used for HIV/AIDS?,1.0,1.0,2.164,0.006086,18082
2,G,Combined,10%,0.9,1.1,10.0,10,How is pneumonia diagnosed?,1.0,1.0,2.0253,0.00844,17368
2,G,Combined,10%,0.9,1.1,10.0,10,What causes inflammatory bowel disease?,1.0,1.0,1.6957,0.000458,17494
2,G,Combined,10%,0.9,1.1,10.0,10,Describe treatment for chronic kidney disease,1.0,1.0,2.0253,0.007975,16523
2,G,Combined,10%,0.9,1.1,10.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.01102,16614
2,G,Combined,10%,0.9,1.1,10.0,10,How is bipolar disorder managed?,1.0,1.0,1.8867,0.009475,17326
2,G,Combined,10%,0.9,1.1,10.0,10,What causes psoriasis?,1.0,1.0,1.6957,0.014517,17334
2,G,Combined,10%,0.9,1.1,10.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.012821,16054
2,G,Combined,10%,0.9,1.1,10.0,10,What are risk factors for cancer?,1.0,1.0,2.0253,0.000527,16076
2,G,Combined,10%,0.9,1.1,10.0,10,How is ALS diagnosed?,1.0,0.9997,1.8867,0.011,15383
2,G,Combined,20%,0.8,1.2,20.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,2.0253,0.005171,31745
2,G,Combined,20%,0.8,1.2,20.0,10,How is hypertension treated?,1.0,0.9999,1.8867,0.007175,28988
2,G,Combined,20%,0.8,1.2,20.0,10,What causes heart failure?,1.0,1.0,2.164,0.001381,26582
2,G,Combined,20%,0.8,1.2,20.0,10,Describe the symptoms of lupus,1.0,1.0,1.973,0.00771,23485
2,G,Combined,20%,0.8,1.2,20.0,10,What medications treat depression?,1.0,0.9999,2.0253,0.005516,19171
2,G,Combined,20%,0.8,1.2,20.0,10,How does Alzheimer's disease progress?,1.0,1.0,1.6434,0.007839,18151
2,G,Combined,20%,0.8,1.2,20.0,10,What are risk factors for stroke?,0.9,0.9431,1.4979,0.007142,17486
2,G,Combined,20%,0.8,1.2,20.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.004637,17175
2,G,Combined,20%,0.8,1.2,20.0,10,What are signs of kidney disease?,0.8,0.8901,1.6957,0.004776,16327
2,G,Combined,20%,0.8,1.2,20.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,2.0253,0.007227,15698
2,G,Combined,20%,0.8,1.2,20.0,10,What causes Parkinson's disease?,1.0,0.9994,2.0253,0.008841,16048
2,G,Combined,20%,0.8,1.2,20.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.973,0.008438,15531
2,G,Combined,20%,0.8,1.2,20.0,10,What are symptoms of anemia?,1.0,1.0,1.8867,0.00509,19420
2,G,Combined,20%,0.8,1.2,20.0,10,How is hypothyroidism treated?,1.0,1.0,1.7481,0.005949,15410
2,G,Combined,20%,0.8,1.2,20.0,10,What causes chronic pain?,0.9,0.9401,1.8344,0.000512,15505
2,G,Combined,20%,0.8,1.2,20.0,10,Describe COPD management,0.9,0.9644,2.0253,0.019415,15561
2,G,Combined,20%,0.8,1.2,20.0,10,What are signs of liver disease?,1.0,0.9999,1.8867,0.000658,15381
2,G,Combined,20%,0.8,1.2,20.0,10,How is epilepsy treated?,0.9,0.9489,1.8867,0.007361,15738
2,G,Combined,20%,0.8,1.2,20.0,10,What causes osteoporosis?,0.9,0.9556,2.0253,0.008111,15110
2,G,Combined,20%,0.8,1.2,20.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.0253,0.01234,16693
2,G,Combined,20%,0.8,1.2,20.0,10,What medications are used for HIV/AIDS?,0.9,0.9517,1.8867,0.005795,15692
2,G,Combined,20%,0.8,1.2,20.0,10,How is pneumonia diagnosed?,1.0,1.0,2.164,0.00787,17202
2,G,Combined,20%,0.8,1.2,20.0,10,What causes inflammatory bowel disease?,1.0,0.9999,1.8867,0.000352,15768
2,G,Combined,20%,0.8,1.2,20.0,10,Describe treatment for chronic kidney disease,1.0,1.0,2.0253,0.007143,16984
2,G,Combined,20%,0.8,1.2,20.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.011468,16120
2,G,Combined,20%,0.8,1.2,20.0,10,How is bipolar disorder managed?,1.0,1.0,1.8867,0.008753,15166
2,G,Combined,20%,0.8,1.2,20.0,10,What causes psoriasis?,1.0,1.0,1.8867,0.013719,15230
2,G,Combined,20%,0.8,1.2,20.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.012213,16664
2,G,Combined,20%,0.8,1.2,20.0,10,What are risk factors for cancer?,1.0,1.0,2.3026,0.000556,36204
2,G,Combined,20%,0.8,1.2,20.0,10,How is ALS diagnosed?,0.9,0.9561,1.5571,0.010001,17544
2,G,Combined,30%,0.7,1.3,30.0,10,What are the symptoms of type 2 diabetes?,1.0,0.9999,1.6434,0.005041,31231
2,G,Combined,30%,0.7,1.3,30.0,10,How is hypertension treated?,1.0,0.9999,2.164,0.006656,25362
2,G,Combined,30%,0.7,1.3,30.0,10,What causes heart failure?,1.0,1.0,2.0253,0.001529,21192
2,G,Combined,30%,0.7,1.3,30.0,10,Describe the symptoms of lupus,1.0,1.0,2.164,0.006992,19534
2,G,Combined,30%,0.7,1.3,30.0,10,What medications treat depression?,1.0,1.0,1.8344,0.005429,18696
2,G,Combined,30%,0.7,1.3,30.0,10,How does Alzheimer's disease progress?,0.9,0.9514,1.6957,0.00741,18850
2,G,Combined,30%,0.7,1.3,30.0,10,What are risk factors for stroke?,0.9,0.9403,1.7481,0.006208,18284
2,G,Combined,30%,0.7,1.3,30.0,10,How is asthma managed long-term?,1.0,1.0,2.164,0.005298,17116
2,G,Combined,30%,0.7,1.3,30.0,10,What are signs of kidney disease?,1.0,1.0,1.8344,0.004602,17307
2,G,Combined,30%,0.7,1.3,30.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,2.0253,0.006711,16732
2,G,Combined,30%,0.7,1.3,30.0,10,What causes Parkinson's disease?,1.0,0.9994,2.164,0.008267,16716
2,G,Combined,30%,0.7,1.3,30.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.973,0.008284,16298
2,G,Combined,30%,0.7,1.3,30.0,10,What are symptoms of anemia?,1.0,1.0,2.3026,0.004307,19435
2,G,Combined,30%,0.7,1.3,30.0,10,How is hypothyroidism treated?,1.0,0.9999,1.973,0.005691,17168
2,G,Combined,30%,0.7,1.3,30.0,10,What causes chronic pain?,0.9,0.9374,1.7481,0.000413,16123
2,G,Combined,30%,0.7,1.3,30.0,10,Describe COPD management,0.9,0.9644,2.0253,0.017776,16232
2,G,Combined,30%,0.7,1.3,30.0,10,What are signs of liver disease?,1.0,0.9991,2.164,0.000469,17880
2,G,Combined,30%,0.7,1.3,30.0,10,How is epilepsy treated?,1.0,0.9999,1.8867,0.006907,16594
2,G,Combined,30%,0.7,1.3,30.0,10,What causes osteoporosis?,1.0,0.9998,2.0253,0.00778,15783
2,G,Combined,30%,0.7,1.3,30.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.0253,0.011373,15559
2,G,Combined,30%,0.7,1.3,30.0,10,What medications are used for HIV/AIDS?,1.0,1.0,2.164,0.005681,15954
2,G,Combined,30%,0.7,1.3,30.0,10,How is pneumonia diagnosed?,1.0,1.0,2.0253,0.007551,16183
2,G,Combined,30%,0.7,1.3,30.0,10,What causes inflammatory bowel disease?,1.0,0.9995,1.8344,0.000525,16340
2,G,Combined,30%,0.7,1.3,30.0,10,Describe treatment for chronic kidney disease,1.0,0.9999,1.8867,0.007218,16189
2,G,Combined,30%,0.7,1.3,30.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.009539,16417
2,G,Combined,30%,0.7,1.3,30.0,10,How is bipolar disorder managed?,1.0,0.9999,1.8867,0.008477,15756
2,G,Combined,30%,0.7,1.3,30.0,10,What causes psoriasis?,1.0,1.0,1.6957,0.01234,16197
2,G,Combined,30%,0.7,1.3,30.0,10,Describe sepsis treatment,1.0,1.0,2.164,0.011725,15860
2,G,Combined,30%,0.7,1.3,30.0,10,What are risk factors for cancer?,1.0,0.9998,2.0253,0.000473,15368
2,G,Combined,30%,0.7,1.3,30.0,10,How is ALS diagnosed?,1.0,0.9997,1.5571,0.00981,16182
2,G,Combined,50%,0.5,1.5,50.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.8344,0.004114,32087
2,G,Combined,50%,0.5,1.5,50.0,10,How is hypertension treated?,0.9,0.9512,1.8344,0.006158,23533
2,G,Combined,50%,0.5,1.5,50.0,10,What causes heart failure?,1.0,0.9983,2.0253,0.00103,19712
2,G,Combined,50%,0.5,1.5,50.0,10,Describe the symptoms of lupus,1.0,0.9996,2.0253,0.004667,19123
2,G,Combined,50%,0.5,1.5,50.0,10,What medications treat depression?,1.0,0.9999,1.7481,0.004398,16960
2,G,Combined,50%,0.5,1.5,50.0,10,How does Alzheimer's disease progress?,0.9,0.9522,1.8867,0.004625,16512
2,G,Combined,50%,0.5,1.5,50.0,10,What are risk factors for stroke?,0.9,0.9431,1.2275,0.005549,15917
2,G,Combined,50%,0.5,1.5,50.0,10,How is asthma managed long-term?,1.0,0.9999,2.0253,0.00372,16489
2,G,Combined,50%,0.5,1.5,50.0,10,What are signs of kidney disease?,0.9,0.9449,1.7481,0.003525,16894
2,G,Combined,50%,0.5,1.5,50.0,10,Describe rheumatoid arthritis treatment,1.0,0.9999,2.0253,0.005135,17398
2,G,Combined,50%,0.5,1.5,50.0,10,What causes Parkinson's disease?,1.0,0.9997,2.164,0.006113,16957
2,G,Combined,50%,0.5,1.5,50.0,10,How is multiple sclerosis diagnosed?,1.0,0.9998,2.164,0.005256,16744
2,G,Combined,50%,0.5,1.5,50.0,10,What are symptoms of anemia?,1.0,0.9999,2.0253,0.002957,16397
2,G,Combined,50%,0.5,1.5,50.0,10,How is hypothyroidism treated?,1.0,1.0,1.8867,0.004199,16490
2,G,Combined,50%,0.5,1.5,50.0,10,What causes chronic pain?,0.7,0.8104,2.164,0.000369,16396
2,G,Combined,50%,0.5,1.5,50.0,10,Describe COPD management,1.0,1.0,1.8867,0.014361,16845
2,G,Combined,50%,0.5,1.5,50.0,10,What are signs of liver disease?,1.0,0.9984,1.6094,0.000334,16665
2,G,Combined,50%,0.5,1.5,50.0,10,How is epilepsy treated?,0.9,0.9513,2.164,0.005264,16248
2,G,Combined,50%,0.5,1.5,50.0,10,What causes osteoporosis?,0.9,0.9557,2.164,0.005389,16256
2,G,Combined,50%,0.5,1.5,50.0,10,Describe symptoms of anxiety disorder,0.8,0.9031,2.164,0.008057,16297
2,G,Combined,50%,0.5,1.5,50.0,10,What medications are used for HIV/AIDS?,0.9,0.9519,2.0253,0.005126,15478
2,G,Combined,50%,0.5,1.5,50.0,10,How is pneumonia diagnosed?,0.9,0.948,1.8867,0.005675,16744
2,G,Combined,50%,0.5,1.5,50.0,10,What causes inflammatory bowel disease?,1.0,0.9993,2.3026,0.000332,17802
2,G,Combined,50%,0.5,1.5,50.0,10,Describe treatment for chronic kidney disease,1.0,0.9994,1.8344,0.00554,16647
2,G,Combined,50%,0.5,1.5,50.0,10,What are symptoms of schizophrenia?,1.0,0.9999,1.7481,0.008153,20940
2,G,Combined,50%,0.5,1.5,50.0,10,How is bipolar disorder managed?,0.9,0.955,2.0253,0.00627,17174
2,G,Combined,50%,0.5,1.5,50.0,10,What causes psoriasis?,1.0,1.0,1.6957,0.011382,17030
2,G,Combined,50%,0.5,1.5,50.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.008926,16642
2,G,Combined,50%,0.5,1.5,50.0,10,What are risk factors for cancer?,1.0,0.9999,1.8867,0.000231,16470
2,G,Combined,50%,0.5,1.5,50.0,10,How is ALS diagnosed?,1.0,0.9995,1.8867,0.006813,16572
2,G,Combined,70%,0.3,1.7,70.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.8867,0.002314,20162
2,G,Combined,70%,0.3,1.7,70.0,10,How is hypertension treated?,0.9,0.9513,2.0253,0.004509,17738
2,G,Combined,70%,0.3,1.7,70.0,10,What causes heart failure?,1.0,0.9982,1.8867,0.000623,17057
2,G,Combined,70%,0.3,1.7,70.0,10,Describe the symptoms of lupus,1.0,0.9999,1.8867,0.003282,17314
2,G,Combined,70%,0.3,1.7,70.0,10,What medications treat depression?,0.9,0.9436,1.6094,0.002729,16208
2,G,Combined,70%,0.3,1.7,70.0,10,How does Alzheimer's disease progress?,0.9,0.9528,1.6957,0.003681,17720
2,G,Combined,70%,0.3,1.7,70.0,10,What are risk factors for stroke?,0.8,0.8812,1.4979,0.003298,17554
2,G,Combined,70%,0.3,1.7,70.0,10,How is asthma managed long-term?,1.0,0.9996,2.0253,0.002074,16710
2,G,Combined,70%,0.3,1.7,70.0,10,What are signs of kidney disease?,0.8,0.8847,2.164,0.002281,17041
2,G,Combined,70%,0.3,1.7,70.0,10,Describe rheumatoid arthritis treatment,1.0,0.9999,2.0253,0.003951,17396
2,G,Combined,70%,0.3,1.7,70.0,10,What causes Parkinson's disease?,1.0,0.9994,2.0253,0.00329,17036
2,G,Combined,70%,0.3,1.7,70.0,10,How is multiple sclerosis diagnosed?,1.0,0.9956,1.6957,0.004448,17423
2,G,Combined,70%,0.3,1.7,70.0,10,What are symptoms of anemia?,1.0,0.9992,2.3026,0.002143,17179
